firm_id,declaration_date,taxable_income,tax_paid,adjustments
FIRM_0075,2023-03-31T00:00:00Z,91591,25447,2239
FIRM_0080,2023-12-31T00:00:00Z,181645,22246,4777
FIRM_0007,2021-06-30T00:00:00Z,110826,32964,-2942
FIRM_0045,2021-06-30T00:00:00Z,101530,27547,-3658
FIRM_0053,2021-03-31T00:00:00Z,69730,18176,2794
FIRM_0029,2023-09-30T00:00:00Z,59209,15746,3652
FIRM_0016,2022-06-30T00:00:00Z,85323,27864,2237
FIRM_0043,2022-12-31T00:00:00Z,67473,6865,-4541
FIRM_0079,2021-12-31T00:00:00Z,112741,38646,-4853
FIRM_0044,2022-12-31T00:00:00Z,128702,10265,-2051
FIRM_0050,2022-03-31T00:00:00Z,171220,23494,-3018
FIRM_0013,2023-03-31T00:00:00Z,141261,16802,-27
FIRM_0066,2021-06-30T00:00:00Z,105819,9116,1519
FIRM_0002,2023-09-30T00:00:00Z,61598,23480,-2025
FIRM_0040,2022-03-31T00:00:00Z,184694,19722,1901
FIRM_0095,2023-09-30T00:00:00Z,71777,38695,-377
FIRM_0074,2021-09-30T00:00:00Z,154708,5648,3348
FIRM_0068,2023-12-31T00:00:00Z,151749,24916,-13
FIRM_0096,2023-03-31T00:00:00Z,123575,25785,-1197
FIRM_0084,2022-03-31T00:00:00Z,152907,16464,4004
FIRM_0069,2023-09-30T00:00:00Z,114700,32817,-222
FIRM_0071,2023-06-30T00:00:00Z,54058,12796,4480
FIRM_0060,2022-09-30T00:00:00Z,185669,28198,1140
FIRM_0027,2022-12-31T00:00:00Z,192438,16624,988
FIRM_0061,2023-09-30T00:00:00Z,144552,22326,314
FIRM_0002,2023-09-30T00:00:00Z,117832,20127,-1752
FIRM_0017,2022-12-31T00:00:00Z,102499,15036,-4610
FIRM_0004,2023-03-31T00:00:00Z,73635,8399,-846
FIRM_0003,2022-03-31T00:00:00Z,51041,25120,4946
FIRM_0053,2021-12-31T00:00:00Z,156630,19684,-4590
FIRM_0056,2021-03-31T00:00:00Z,90437,20961,1301
FIRM_0018,2021-09-30T00:00:00Z,59698,29428,-650
FIRM_0082,2021-06-30T00:00:00Z,144022,5750,-2246
FIRM_0052,2021-06-30T00:00:00Z,107570,24428,454
FIRM_0001,2021-03-31T00:00:00Z,130821,17734,-881
FIRM_0082,2023-09-30T00:00:00Z,99661,5126,-1587
FIRM_0092,2021-12-31T00:00:00Z,174406,6201,-3458
FIRM_0025,2023-09-30T00:00:00Z,176129,18980,-2723
FIRM_0068,2022-03-31T00:00:00Z,118817,5302,-1679
FIRM_0017,2022-12-31T00:00:00Z,130485,11740,2799
FIRM_0036,2021-09-30T00:00:00Z,130719,29316,2459
FIRM_0056,2022-12-31T00:00:00Z,185016,26569,4266
FIRM_0033,2022-12-31T00:00:00Z,191267,25348,4985
FIRM_0062,2021-03-31T00:00:00Z,154245,37968,3686
FIRM_0031,2023-06-30T00:00:00Z,105726,16279,-3096
FIRM_0023,2023-06-30T00:00:00Z,69271,18389,744
FIRM_0075,2021-09-30T00:00:00Z,101647,17933,4085
FIRM_0100,2022-09-30T00:00:00Z,122880,23547,-754
FIRM_0056,2023-06-30T00:00:00Z,131686,21135,-748
FIRM_0035,2021-12-31T00:00:00Z,80465,16501,2633
FIRM_0036,2022-06-30T00:00:00Z,124199,36763,1734
FIRM_0019,2022-06-30T00:00:00Z,62747,37873,-2266
FIRM_0023,2023-09-30T00:00:00Z,64978,15842,31
FIRM_0045,2021-09-30T00:00:00Z,198590,12739,4834
FIRM_0005,2021-03-31T00:00:00Z,83312,26271,4498
FIRM_0037,2021-06-30T00:00:00Z,131053,8599,1461
FIRM_0030,2021-03-31T00:00:00Z,196828,25441,-725
FIRM_0096,2021-09-30T00:00:00Z,194595,27620,-722
FIRM_0079,2022-12-31T00:00:00Z,191645,16469,-711
FIRM_0003,2021-12-31T00:00:00Z,154526,16899,-933
FIRM_0017,2022-06-30T00:00:00Z,114549,5079,-2468
FIRM_0001,2022-09-30T00:00:00Z,198447,8766,2670
FIRM_0069,2021-06-30T00:00:00Z,65398,15886,2542
FIRM_0014,2022-06-30T00:00:00Z,85112,37082,-3960
FIRM_0082,2023-03-31T00:00:00Z,121703,11093,4023
FIRM_0075,2023-06-30T00:00:00Z,113379,7468,-1058
FIRM_0015,2021-03-31T00:00:00Z,69474,16357,-2019
FIRM_0056,2021-06-30T00:00:00Z,67649,29478,-2557
FIRM_0088,2022-09-30T00:00:00Z,96720,23498,2361
FIRM_0051,2021-09-30T00:00:00Z,136087,28253,3623
FIRM_0007,2023-12-31T00:00:00Z,90636,18153,-4974
FIRM_0027,2023-09-30T00:00:00Z,63671,6678,-3214
FIRM_0085,2022-12-31T00:00:00Z,111518,16714,-4492
FIRM_0050,2022-06-30T00:00:00Z,135567,33466,1439
FIRM_0035,2021-09-30T00:00:00Z,101839,12496,-2192
FIRM_0053,2021-03-31T00:00:00Z,113619,9910,2178
FIRM_0066,2023-09-30T00:00:00Z,172425,25226,-1520
FIRM_0082,2023-12-31T00:00:00Z,199189,31102,-2929
FIRM_0001,2021-09-30T00:00:00Z,73165,28263,3453
FIRM_0063,2023-03-31T00:00:00Z,84167,7544,1529
FIRM_0043,2022-09-30T00:00:00Z,87468,35505,-394
FIRM_0063,2021-12-31T00:00:00Z,128872,27593,-3109
FIRM_0061,2022-03-31T00:00:00Z,153812,33676,1053
FIRM_0057,2023-09-30T00:00:00Z,122836,29300,-4881
FIRM_0060,2023-06-30T00:00:00Z,99357,13794,-3074
FIRM_0023,2021-06-30T00:00:00Z,155834,38522,167
FIRM_0073,2023-12-31T00:00:00Z,154989,10033,-4633
FIRM_0001,2023-12-31T00:00:00Z,81983,31163,1309
FIRM_0037,2021-09-30T00:00:00Z,55098,25555,94
FIRM_0039,2021-06-30T00:00:00Z,67296,30989,-3914
FIRM_0095,2022-06-30T00:00:00Z,147780,20505,-2871
FIRM_0013,2021-03-31T00:00:00Z,161065,29439,4100
FIRM_0057,2023-09-30T00:00:00Z,199049,37294,2852
FIRM_0024,2023-03-31T00:00:00Z,56088,6776,-3480
FIRM_0045,2021-09-30T00:00:00Z,190728,8809,-4784
FIRM_0067,2022-09-30T00:00:00Z,133270,35115,-3887
FIRM_0056,2021-12-31T00:00:00Z,155564,26704,-635
FIRM_0055,2023-09-30T00:00:00Z,78563,28066,2743
FIRM_0019,2022-09-30T00:00:00Z,78352,19422,-4215
FIRM_0028,2022-12-31T00:00:00Z,71028,15586,3946
FIRM_0056,2021-06-30T00:00:00Z,114542,39965,-2388
FIRM_0013,2021-06-30T00:00:00Z,54484,18783,-2496
FIRM_0063,2023-06-30T00:00:00Z,182358,13885,-4076
FIRM_0097,2021-12-31T00:00:00Z,108894,31390,1242
FIRM_0089,2021-09-30T00:00:00Z,195031,13031,1933
FIRM_0068,2022-12-31T00:00:00Z,158339,7022,3438
FIRM_0068,2021-12-31T00:00:00Z,117011,25113,3222
FIRM_0053,2023-09-30T00:00:00Z,170616,10320,4348
FIRM_0071,2022-03-31T00:00:00Z,135975,11350,-4781
FIRM_0060,2022-06-30T00:00:00Z,87086,10663,-2253
FIRM_0010,2022-09-30T00:00:00Z,121737,27765,3289
FIRM_0039,2022-09-30T00:00:00Z,141322,21601,2725
FIRM_0096,2021-09-30T00:00:00Z,77205,38831,2327
FIRM_0009,2022-09-30T00:00:00Z,187657,21052,668
FIRM_0050,2021-12-31T00:00:00Z,100924,13010,-3148
FIRM_0008,2023-09-30T00:00:00Z,150993,37513,-3801
FIRM_0090,2021-06-30T00:00:00Z,92795,26950,-4669
FIRM_0028,2022-09-30T00:00:00Z,61963,23566,4817
FIRM_0071,2022-03-31T00:00:00Z,99095,31532,4611
FIRM_0012,2021-09-30T00:00:00Z,138895,8383,-2096
FIRM_0019,2022-09-30T00:00:00Z,96455,14090,2143
FIRM_0058,2023-06-30T00:00:00Z,88744,15820,3178
FIRM_0035,2022-03-31T00:00:00Z,96092,8585,-4235
FIRM_0062,2021-06-30T00:00:00Z,129069,18948,-184
FIRM_0023,2022-03-31T00:00:00Z,84729,34102,695
FIRM_0058,2023-06-30T00:00:00Z,83757,11400,1027
FIRM_0031,2021-06-30T00:00:00Z,163140,30401,-1594
FIRM_0046,2021-03-31T00:00:00Z,63828,11280,-3212
FIRM_0097,2021-03-31T00:00:00Z,190141,31122,3807
FIRM_0074,2023-09-30T00:00:00Z,126355,34499,3644
FIRM_0001,2022-06-30T00:00:00Z,55497,37948,1221
FIRM_0081,2021-09-30T00:00:00Z,152477,28986,-4834
FIRM_0076,2023-09-30T00:00:00Z,126302,25620,-500
FIRM_0099,2023-09-30T00:00:00Z,135801,22320,1003
FIRM_0038,2022-03-31T00:00:00Z,136854,19158,902
FIRM_0062,2021-12-31T00:00:00Z,185480,25973,4988
FIRM_0008,2021-09-30T00:00:00Z,67851,30628,4077
FIRM_0035,2022-06-30T00:00:00Z,173343,23252,-532
FIRM_0089,2021-09-30T00:00:00Z,164793,26934,-1103
FIRM_0058,2023-06-30T00:00:00Z,121149,10234,-2525
FIRM_0086,2021-03-31T00:00:00Z,63558,8592,-2106
FIRM_0072,2022-09-30T00:00:00Z,101400,15014,3678
FIRM_0037,2021-09-30T00:00:00Z,78382,13616,-4504
FIRM_0013,2023-06-30T00:00:00Z,188505,16270,1130
FIRM_0032,2022-06-30T00:00:00Z,156137,8404,3985
FIRM_0047,2023-03-31T00:00:00Z,129248,38355,3585
FIRM_0095,2022-12-31T00:00:00Z,50372,22121,2652
FIRM_0045,2022-06-30T00:00:00Z,90658,10360,-309
FIRM_0016,2023-06-30T00:00:00Z,164878,25442,372
FIRM_0021,2022-12-31T00:00:00Z,57927,9308,-1832
FIRM_0044,2021-03-31T00:00:00Z,152250,34717,3340
FIRM_0091,2023-12-31T00:00:00Z,113210,9618,-2549
FIRM_0098,2021-09-30T00:00:00Z,139987,35128,4757
FIRM_0075,2021-06-30T00:00:00Z,109271,8992,-3260
FIRM_0035,2021-12-31T00:00:00Z,51948,13769,4855
FIRM_0040,2021-06-30T00:00:00Z,102686,26415,4197
FIRM_0039,2021-03-31T00:00:00Z,116319,5460,-1400
FIRM_0015,2021-03-31T00:00:00Z,108506,30838,383
FIRM_0084,2023-06-30T00:00:00Z,101720,12529,-3244
FIRM_0075,2021-09-30T00:00:00Z,168583,12002,4850
FIRM_0055,2021-06-30T00:00:00Z,98518,11372,-450
FIRM_0057,2022-06-30T00:00:00Z,51119,5862,4181
FIRM_0058,2023-09-30T00:00:00Z,162857,20146,-3937
FIRM_0089,2021-12-31T00:00:00Z,172706,20855,-750
FIRM_0037,2021-06-30T00:00:00Z,107661,38649,1945
FIRM_0076,2021-06-30T00:00:00Z,195381,16686,-1051
FIRM_0058,2022-09-30T00:00:00Z,136833,5749,209
FIRM_0008,2022-06-30T00:00:00Z,193988,30127,-4548
FIRM_0028,2023-09-30T00:00:00Z,188020,32966,539
FIRM_0047,2023-12-31T00:00:00Z,68419,19502,-4020
FIRM_0068,2023-06-30T00:00:00Z,184747,13346,4322
FIRM_0026,2021-12-31T00:00:00Z,163401,9206,576
FIRM_0078,2022-09-30T00:00:00Z,172480,20876,4157
FIRM_0032,2023-09-30T00:00:00Z,181410,13502,-2354
FIRM_0085,2023-12-31T00:00:00Z,120816,39504,779
FIRM_0024,2021-03-31T00:00:00Z,50925,16681,-3309
FIRM_0043,2021-06-30T00:00:00Z,140866,15533,-4019
FIRM_0062,2022-09-30T00:00:00Z,188044,5434,3988
FIRM_0073,2021-09-30T00:00:00Z,148640,30901,2685
FIRM_0014,2023-06-30T00:00:00Z,55188,33976,-3297
FIRM_0008,2023-03-31T00:00:00Z,90127,17482,734
FIRM_0098,2021-06-30T00:00:00Z,119993,14573,-2802
FIRM_0071,2022-03-31T00:00:00Z,142836,39765,-4687
FIRM_0089,2022-06-30T00:00:00Z,196714,37812,2984
FIRM_0065,2021-06-30T00:00:00Z,112814,15864,-2
FIRM_0053,2023-09-30T00:00:00Z,128695,38747,-4296
FIRM_0002,2022-12-31T00:00:00Z,151512,39653,-4696
FIRM_0028,2023-09-30T00:00:00Z,192015,19294,-2138
FIRM_0056,2023-03-31T00:00:00Z,93098,38157,2272
FIRM_0027,2022-03-31T00:00:00Z,169883,5163,-4043
FIRM_0091,2023-09-30T00:00:00Z,87375,5329,-4721
FIRM_0019,2023-09-30T00:00:00Z,88914,8822,-624
FIRM_0043,2023-12-31T00:00:00Z,145088,10441,4390
FIRM_0099,2023-03-31T00:00:00Z,119230,24967,-1803
FIRM_0088,2023-06-30T00:00:00Z,57992,25353,243
FIRM_0076,2022-09-30T00:00:00Z,51305,37131,760
FIRM_0025,2022-12-31T00:00:00Z,113235,32805,-2268
FIRM_0080,2021-09-30T00:00:00Z,73037,5561,-372
FIRM_0074,2022-06-30T00:00:00Z,58936,12335,1621
FIRM_0034,2023-03-31T00:00:00Z,87383,5785,2821
FIRM_0025,2023-09-30T00:00:00Z,159884,13882,2317
FIRM_0009,2022-06-30T00:00:00Z,167893,6994,-1621
FIRM_0053,2022-12-31T00:00:00Z,113746,8502,-4987
FIRM_0078,2021-09-30T00:00:00Z,87250,21397,414
FIRM_0017,2021-06-30T00:00:00Z,181524,27320,2295
FIRM_0032,2023-09-30T00:00:00Z,118925,28492,-2601
FIRM_0034,2021-09-30T00:00:00Z,97593,9799,1521
FIRM_0006,2021-03-31T00:00:00Z,81639,22181,-2374
FIRM_0038,2023-06-30T00:00:00Z,166115,17003,-2044
FIRM_0047,2022-03-31T00:00:00Z,199818,20903,-499
FIRM_0079,2022-03-31T00:00:00Z,167999,18961,-4724
FIRM_0054,2022-03-31T00:00:00Z,123960,33366,-1475
FIRM_0067,2023-03-31T00:00:00Z,148338,24384,-979
FIRM_0067,2023-06-30T00:00:00Z,186998,29515,-3802
FIRM_0039,2023-12-31T00:00:00Z,98222,15708,4339
FIRM_0083,2023-09-30T00:00:00Z,82046,35702,3396
FIRM_0090,2022-12-31T00:00:00Z,88516,17092,-2520
FIRM_0028,2023-06-30T00:00:00Z,60921,5413,-1492
FIRM_0095,2023-09-30T00:00:00Z,89277,8039,-3874
FIRM_0051,2022-12-31T00:00:00Z,185883,8346,-937
FIRM_0003,2023-03-31T00:00:00Z,90429,35026,-3180
FIRM_0055,2023-09-30T00:00:00Z,72310,10956,2853
FIRM_0069,2023-03-31T00:00:00Z,117259,33723,4536
FIRM_0095,2021-09-30T00:00:00Z,180005,28105,-1091
FIRM_0033,2021-03-31T00:00:00Z,74563,34949,-1551
FIRM_0004,2022-06-30T00:00:00Z,99522,19611,3998
FIRM_0048,2021-09-30T00:00:00Z,126077,16469,-4808
FIRM_0028,2021-12-31T00:00:00Z,82132,35512,-3083
FIRM_0009,2021-03-31T00:00:00Z,150365,27949,1892
FIRM_0016,2023-06-30T00:00:00Z,63330,16811,2614
FIRM_0042,2021-06-30T00:00:00Z,140652,24614,-4730
FIRM_0018,2023-09-30T00:00:00Z,161187,7095,-3230
FIRM_0002,2022-03-31T00:00:00Z,115337,37870,-1073
FIRM_0087,2021-12-31T00:00:00Z,113307,27242,409
FIRM_0060,2022-12-31T00:00:00Z,158592,10939,-1213
FIRM_0100,2021-09-30T00:00:00Z,183664,37536,1999
FIRM_0048,2023-06-30T00:00:00Z,163110,6105,-2742
FIRM_0099,2021-09-30T00:00:00Z,124312,14620,-2388
FIRM_0046,2022-09-30T00:00:00Z,65740,10517,-494
FIRM_0001,2022-03-31T00:00:00Z,199695,28492,4857
FIRM_0082,2022-09-30T00:00:00Z,180847,27795,-1812
FIRM_0097,2023-06-30T00:00:00Z,170404,9973,-4557
FIRM_0099,2021-12-31T00:00:00Z,148279,39829,4561
FIRM_0084,2022-12-31T00:00:00Z,121942,17578,290
FIRM_0030,2023-03-31T00:00:00Z,73350,27630,-130
FIRM_0056,2022-03-31T00:00:00Z,57522,21177,3454
FIRM_0043,2023-06-30T00:00:00Z,154390,15903,4650
FIRM_0008,2023-03-31T00:00:00Z,97939,13076,-1435
FIRM_0008,2021-03-31T00:00:00Z,126621,10038,-2913
FIRM_0077,2023-12-31T00:00:00Z,58613,13419,4693
FIRM_0070,2022-03-31T00:00:00Z,97692,26799,302
FIRM_0097,2021-12-31T00:00:00Z,103818,22884,798
FIRM_0082,2023-06-30T00:00:00Z,142774,30947,2788
FIRM_0071,2023-09-30T00:00:00Z,151908,6004,-4757
FIRM_0012,2021-09-30T00:00:00Z,159033,24183,-3414
FIRM_0020,2023-06-30T00:00:00Z,81430,38403,3055
FIRM_0052,2022-06-30T00:00:00Z,154551,28145,-2151
FIRM_0080,2022-09-30T00:00:00Z,72519,25878,968
FIRM_0087,2021-06-30T00:00:00Z,154943,8065,581
FIRM_0044,2021-03-31T00:00:00Z,83971,9368,-1018
FIRM_0049,2022-12-31T00:00:00Z,70837,32911,3981
FIRM_0071,2022-06-30T00:00:00Z,185467,39449,1953
FIRM_0021,2022-03-31T00:00:00Z,194518,21077,-309
FIRM_0069,2021-09-30T00:00:00Z,68972,13747,4963
FIRM_0075,2023-03-31T00:00:00Z,92934,26956,4505
FIRM_0069,2021-09-30T00:00:00Z,92730,16443,-2144
FIRM_0013,2023-03-31T00:00:00Z,195507,9628,935
FIRM_0018,2022-09-30T00:00:00Z,172496,13159,-2655
FIRM_0073,2021-12-31T00:00:00Z,197115,30627,-2453
FIRM_0045,2021-12-31T00:00:00Z,191394,14766,-3530
FIRM_0001,2022-12-31T00:00:00Z,124919,29100,1790
FIRM_0087,2023-03-31T00:00:00Z,82525,28593,220
FIRM_0096,2022-09-30T00:00:00Z,67742,33217,-4750
FIRM_0064,2022-09-30T00:00:00Z,163046,18262,2060
FIRM_0077,2022-03-31T00:00:00Z,80939,5573,174
FIRM_0038,2023-06-30T00:00:00Z,157948,30379,2476
FIRM_0036,2021-06-30T00:00:00Z,51095,15956,1969
FIRM_0004,2021-06-30T00:00:00Z,172692,25579,3784
FIRM_0053,2021-12-31T00:00:00Z,184162,34137,-505
FIRM_0011,2021-03-31T00:00:00Z,193308,11632,-315
FIRM_0072,2023-03-31T00:00:00Z,58812,20565,2353
FIRM_0080,2022-03-31T00:00:00Z,118251,18433,3692
FIRM_0030,2023-09-30T00:00:00Z,193670,25013,-315
FIRM_0021,2022-09-30T00:00:00Z,150611,33189,-3474
FIRM_0001,2023-06-30T00:00:00Z,91832,23345,-1054
FIRM_0005,2022-09-30T00:00:00Z,160194,26982,4270
FIRM_0086,2022-06-30T00:00:00Z,67360,28497,-3858
FIRM_0042,2023-06-30T00:00:00Z,138982,13974,856
FIRM_0065,2023-09-30T00:00:00Z,109579,20067,1599
FIRM_0014,2023-06-30T00:00:00Z,132666,36147,2709
FIRM_0041,2022-03-31T00:00:00Z,196258,12048,-4893
FIRM_0078,2022-09-30T00:00:00Z,199652,13851,-2760
FIRM_0078,2023-09-30T00:00:00Z,85015,31547,-2196
FIRM_0056,2022-12-31T00:00:00Z,59157,37472,2430
FIRM_0041,2023-03-31T00:00:00Z,171096,5654,-4123
FIRM_0051,2021-03-31T00:00:00Z,142894,16933,3921
FIRM_0090,2023-09-30T00:00:00Z,141868,30304,-4614
FIRM_0030,2021-09-30T00:00:00Z,70438,23372,1422
FIRM_0012,2023-12-31T00:00:00Z,56659,38498,1577
FIRM_0050,2022-03-31T00:00:00Z,124728,36201,2357
FIRM_0092,2023-12-31T00:00:00Z,159207,28892,-117
FIRM_0048,2022-12-31T00:00:00Z,102001,7005,4603
FIRM_0059,2023-03-31T00:00:00Z,97719,5892,3675
FIRM_0012,2021-03-31T00:00:00Z,50889,10863,1488
FIRM_0019,2022-03-31T00:00:00Z,150387,7416,-4290
FIRM_0078,2022-06-30T00:00:00Z,186283,19864,-1066
FIRM_0018,2022-03-31T00:00:00Z,166069,16921,2236
FIRM_0010,2023-12-31T00:00:00Z,56008,20890,1208
FIRM_0013,2021-06-30T00:00:00Z,64279,38670,2812
FIRM_0095,2022-06-30T00:00:00Z,92026,16246,72
FIRM_0087,2023-03-31T00:00:00Z,145391,39566,-3691
FIRM_0045,2023-09-30T00:00:00Z,126170,32928,737
FIRM_0002,2023-12-31T00:00:00Z,61667,14679,2011
FIRM_0016,2021-09-30T00:00:00Z,104067,28728,-4640
FIRM_0054,2023-12-31T00:00:00Z,96913,6577,-3370
FIRM_0044,2022-06-30T00:00:00Z,165745,15534,-4899
FIRM_0100,2021-09-30T00:00:00Z,52069,30697,4817
FIRM_0020,2023-06-30T00:00:00Z,193105,7938,-1220
FIRM_0094,2021-03-31T00:00:00Z,136007,12015,409
FIRM_0089,2021-06-30T00:00:00Z,192648,33586,1051
FIRM_0081,2022-09-30T00:00:00Z,53921,37639,-1944
FIRM_0082,2021-12-31T00:00:00Z,104447,25331,2714
FIRM_0088,2021-12-31T00:00:00Z,175974,6450,-3122
FIRM_0005,2022-03-31T00:00:00Z,116724,30250,3871
FIRM_0060,2022-03-31T00:00:00Z,137093,27577,888
FIRM_0059,2022-09-30T00:00:00Z,99883,28085,-1413
FIRM_0058,2022-03-31T00:00:00Z,55071,23012,-2869
FIRM_0070,2023-03-31T00:00:00Z,118772,34611,-1097
FIRM_0009,2021-03-31T00:00:00Z,145498,11555,87
FIRM_0056,2022-06-30T00:00:00Z,147335,29229,-2007
FIRM_0037,2021-12-31T00:00:00Z,84597,36427,2755
FIRM_0097,2022-09-30T00:00:00Z,92979,8822,-3260
