firm_id,declaration_date,taxable_income,tax_paid,adjustments
FIRM_0023,2023-12-31T00:00:00Z,69775,39786,-670
FIRM_0002,2022-12-31T00:00:00Z,61385,9193,2422
FIRM_0088,2021-12-31T00:00:00Z,81980,31256,-3441
FIRM_0074,2023-12-31T00:00:00Z,58484,32274,-2354
FIRM_0058,2022-09-30T00:00:00Z,81931,24555,1169
FIRM_0080,2022-06-30T00:00:00Z,157261,22086,-1161
FIRM_0044,2021-06-30T00:00:00Z,171769,24890,-774
FIRM_0039,2023-06-30T00:00:00Z,79903,6585,-2049
FIRM_0082,2022-06-30T00:00:00Z,117652,31111,1100
FIRM_0028,2021-03-31T00:00:00Z,154307,27298,4138
FIRM_0059,2022-09-30T00:00:00Z,150274,27335,910
FIRM_0046,2023-09-30T00:00:00Z,187716,16313,1187
FIRM_0021,2023-09-30T00:00:00Z,119756,38697,-1165
FIRM_0039,2023-03-31T00:00:00Z,104068,28017,3354
FIRM_0021,2023-12-31T00:00:00Z,118279,20443,821
FIRM_0087,2023-09-30T00:00:00Z,153085,22382,-4773
FIRM_0066,2022-03-31T00:00:00Z,105205,25473,-2501
FIRM_0052,2023-09-30T00:00:00Z,171984,17908,792
FIRM_0077,2022-03-31T00:00:00Z,53819,35499,1337
FIRM_0054,2021-12-31T00:00:00Z,111150,34918,-3799
FIRM_0027,2023-03-31T00:00:00Z,141093,39171,-302
FIRM_0085,2023-03-31T00:00:00Z,81702,30319,-2228
FIRM_0024,2021-06-30T00:00:00Z,189501,12244,148
FIRM_0026,2021-03-31T00:00:00Z,93750,5122,3926
FIRM_0002,2021-12-31T00:00:00Z,85153,39147,-4775
FIRM_0095,2021-03-31T00:00:00Z,73682,8839,-939
FIRM_0046,2021-03-31T00:00:00Z,151445,35158,-4102
FIRM_0052,2022-12-31T00:00:00Z,198423,7871,1280
FIRM_0049,2022-09-30T00:00:00Z,113290,35689,4322
FIRM_0098,2023-09-30T00:00:00Z,168538,22495,-4582
FIRM_0024,2021-06-30T00:00:00Z,131784,19768,136
FIRM_0068,2021-09-30T00:00:00Z,190602,38169,1832
FIRM_0079,2021-12-31T00:00:00Z,197912,12762,783
FIRM_0021,2022-03-31T00:00:00Z,185714,19704,364
FIRM_0085,2021-09-30T00:00:00Z,74841,15852,1963
FIRM_0018,2023-06-30T00:00:00Z,164958,28393,4736
FIRM_0097,2022-12-31T00:00:00Z,154999,34703,1113
FIRM_0087,2021-09-30T00:00:00Z,134366,19512,-349
FIRM_0097,2022-06-30T00:00:00Z,151882,30842,-3698
FIRM_0080,2022-09-30T00:00:00Z,141145,18765,-1714
FIRM_0084,2023-06-30T00:00:00Z,170671,36317,-4279
FIRM_0083,2023-09-30T00:00:00Z,115507,6268,2996
FIRM_0007,2021-06-30T00:00:00Z,192722,16487,-975
FIRM_0088,2021-09-30T00:00:00Z,150790,30915,4119
FIRM_0076,2023-03-31T00:00:00Z,176520,35390,2570
FIRM_0043,2021-12-31T00:00:00Z,197402,16561,1617
FIRM_0063,2023-12-31T00:00:00Z,151514,23575,3057
FIRM_0011,2021-03-31T00:00:00Z,169562,25566,3478
FIRM_0027,2021-12-31T00:00:00Z,90599,22251,1592
FIRM_0036,2022-03-31T00:00:00Z,193658,16561,2615
FIRM_0066,2022-12-31T00:00:00Z,178521,9429,-4509
FIRM_0046,2021-12-31T00:00:00Z,186547,21347,-3939
FIRM_0100,2023-03-31T00:00:00Z,188548,14254,-1686
FIRM_0054,2021-06-30T00:00:00Z,192129,6877,4391
FIRM_0002,2021-06-30T00:00:00Z,177238,15113,1907
FIRM_0048,2022-03-31T00:00:00Z,117722,39893,-262
FIRM_0016,2022-12-31T00:00:00Z,167575,26984,-4523
FIRM_0069,2022-12-31T00:00:00Z,72208,11012,-1028
FIRM_0030,2022-09-30T00:00:00Z,54518,38645,-4613
FIRM_0063,2021-03-31T00:00:00Z,85336,15342,4793
FIRM_0030,2023-12-31T00:00:00Z,184590,19649,-1275
FIRM_0009,2021-06-30T00:00:00Z,180911,25840,-88
FIRM_0078,2021-06-30T00:00:00Z,115082,24261,-1584
FIRM_0088,2021-09-30T00:00:00Z,51053,7733,398
FIRM_0088,2022-03-31T00:00:00Z,75214,22257,3332
FIRM_0066,2022-09-30T00:00:00Z,165431,25171,-782
FIRM_0026,2021-06-30T00:00:00Z,128482,34401,-3252
FIRM_0002,2023-06-30T00:00:00Z,59482,6012,2087
FIRM_0024,2022-09-30T00:00:00Z,108563,22040,-1256
FIRM_0028,2021-03-31T00:00:00Z,199441,31547,3118
FIRM_0061,2021-06-30T00:00:00Z,104807,25365,23
FIRM_0025,2022-09-30T00:00:00Z,171486,39205,-2596
FIRM_0025,2023-12-31T00:00:00Z,158441,22075,-514
FIRM_0081,2023-09-30T00:00:00Z,125398,14135,3732
FIRM_0050,2023-12-31T00:00:00Z,72525,37008,-3132
FIRM_0032,2022-06-30T00:00:00Z,179780,14592,-2974
FIRM_0071,2021-09-30T00:00:00Z,71521,14820,-3086
FIRM_0079,2023-09-30T00:00:00Z,75384,14653,4518
FIRM_0077,2022-03-31T00:00:00Z,87578,6835,4593
FIRM_0049,2022-06-30T00:00:00Z,116725,10262,-4282
FIRM_0059,2021-09-30T00:00:00Z,104080,19766,-2185
FIRM_0008,2022-03-31T00:00:00Z,122632,39407,-4380
FIRM_0016,2023-06-30T00:00:00Z,168830,20082,-2245
FIRM_0050,2021-03-31T00:00:00Z,170449,27503,4706
FIRM_0052,2022-12-31T00:00:00Z,85828,34963,814
FIRM_0046,2021-03-31T00:00:00Z,197273,20623,-997
FIRM_0063,2021-09-30T00:00:00Z,119909,23365,-3960
FIRM_0078,2021-03-31T00:00:00Z,173823,32541,871
FIRM_0053,2023-09-30T00:00:00Z,69975,19995,783
FIRM_0073,2022-06-30T00:00:00Z,92023,22495,-219
FIRM_0071,2022-12-31T00:00:00Z,97716,21333,-3017
FIRM_0059,2022-06-30T00:00:00Z,126128,6975,2664
FIRM_0046,2023-12-31T00:00:00Z,111677,21042,-1925
FIRM_0002,2022-12-31T00:00:00Z,76751,5832,-909
FIRM_0058,2022-06-30T00:00:00Z,188241,8979,-1775
FIRM_0090,2021-03-31T00:00:00Z,147234,18107,3950
FIRM_0095,2021-12-31T00:00:00Z,66243,27608,4971
FIRM_0049,2021-12-31T00:00:00Z,152760,10537,-1528
FIRM_0044,2021-06-30T00:00:00Z,194341,5800,3649
FIRM_0013,2023-12-31T00:00:00Z,59061,34462,4218
FIRM_0035,2022-06-30T00:00:00Z,135902,24459,0
FIRM_0056,2022-06-30T00:00:00Z,151362,33952,2331
FIRM_0020,2023-06-30T00:00:00Z,136546,29101,-2233
FIRM_0036,2022-03-31T00:00:00Z,158206,31607,-3594
FIRM_0004,2021-12-31T00:00:00Z,54430,26671,1578
FIRM_0061,2021-06-30T00:00:00Z,78344,24112,1274
FIRM_0026,2021-09-30T00:00:00Z,79495,15388,-642
FIRM_0096,2021-06-30T00:00:00Z,184918,35628,-2567
FIRM_0001,2023-09-30T00:00:00Z,180775,27374,130
FIRM_0022,2021-12-31T00:00:00Z,174444,7903,-278
FIRM_0024,2021-12-31T00:00:00Z,148052,10324,-1174
FIRM_0003,2021-09-30T00:00:00Z,100042,9858,-616
FIRM_0100,2021-09-30T00:00:00Z,111923,30847,4233
FIRM_0023,2021-12-31T00:00:00Z,192770,27463,-4614
FIRM_0014,2023-12-31T00:00:00Z,150549,5317,-1520
FIRM_0008,2023-03-31T00:00:00Z,190706,21445,4273
FIRM_0065,2023-06-30T00:00:00Z,121202,12920,-4210
FIRM_0084,2023-09-30T00:00:00Z,135559,16453,4764
FIRM_0026,2022-06-30T00:00:00Z,86453,26014,2316
FIRM_0011,2023-09-30T00:00:00Z,168999,10384,-1059
FIRM_0071,2022-03-31T00:00:00Z,137025,10178,-4551
FIRM_0077,2022-03-31T00:00:00Z,180512,21214,-2836
FIRM_0054,2023-06-30T00:00:00Z,68813,37458,3044
FIRM_0045,2022-03-31T00:00:00Z,79144,9177,882
FIRM_0038,2021-03-31T00:00:00Z,123102,18352,-2057
FIRM_0069,2022-03-31T00:00:00Z,119316,21412,-1016
FIRM_0052,2022-12-31T00:00:00Z,162673,14701,4654
FIRM_0096,2023-12-31T00:00:00Z,144642,29633,4035
FIRM_0029,2023-09-30T00:00:00Z,161976,21688,-1046
FIRM_0048,2023-03-31T00:00:00Z,88879,25040,3417
FIRM_0090,2021-03-31T00:00:00Z,174437,31731,4940
FIRM_0074,2023-03-31T00:00:00Z,88391,15201,2581
FIRM_0041,2022-03-31T00:00:00Z,102241,11675,4990
FIRM_0025,2021-12-31T00:00:00Z,54654,17787,4303
FIRM_0023,2022-09-30T00:00:00Z,128890,7616,1077
FIRM_0021,2021-09-30T00:00:00Z,102064,31789,2083
FIRM_0046,2022-12-31T00:00:00Z,52106,9729,2156
FIRM_0096,2022-09-30T00:00:00Z,173950,23240,-4887
FIRM_0061,2021-12-31T00:00:00Z,162066,27401,-786
FIRM_0013,2022-06-30T00:00:00Z,79441,15172,-998
FIRM_0011,2022-06-30T00:00:00Z,117901,31153,4607
FIRM_0031,2021-03-31T00:00:00Z,57667,8409,1795
FIRM_0064,2021-06-30T00:00:00Z,153529,26383,-34
FIRM_0071,2021-12-31T00:00:00Z,79599,33674,4818
FIRM_0098,2022-06-30T00:00:00Z,164703,29960,2721
FIRM_0004,2022-12-31T00:00:00Z,51053,32762,2610
FIRM_0067,2021-06-30T00:00:00Z,62972,9683,4194
FIRM_0059,2023-09-30T00:00:00Z,175804,27866,-1388
FIRM_0064,2021-12-31T00:00:00Z,142159,16209,3553
FIRM_0011,2023-09-30T00:00:00Z,63411,22932,3637
FIRM_0057,2022-12-31T00:00:00Z,68548,11786,-609
FIRM_0027,2021-12-31T00:00:00Z,116449,27564,1786
FIRM_0024,2023-03-31T00:00:00Z,188899,18037,-4428
FIRM_0066,2023-03-31T00:00:00Z,116542,29102,-3159
FIRM_0082,2022-09-30T00:00:00Z,168623,26018,2006
FIRM_0090,2022-09-30T00:00:00Z,65748,30737,-4451
FIRM_0052,2021-06-30T00:00:00Z,179754,8931,765
FIRM_0036,2023-12-31T00:00:00Z,69540,29723,-3327
FIRM_0063,2022-09-30T00:00:00Z,72076,30830,4431
FIRM_0067,2021-06-30T00:00:00Z,108553,24672,1429
FIRM_0016,2021-09-30T00:00:00Z,103352,5414,3763
FIRM_0076,2021-03-31T00:00:00Z,162198,10953,4087
FIRM_0070,2022-12-31T00:00:00Z,135082,6282,-2921
FIRM_0048,2022-06-30T00:00:00Z,149532,36250,2007
FIRM_0001,2022-09-30T00:00:00Z,194149,26267,-1418
FIRM_0090,2021-03-31T00:00:00Z,75436,13794,-4497
FIRM_0088,2021-12-31T00:00:00Z,142995,8641,-3023
FIRM_0086,2022-06-30T00:00:00Z,63328,26650,-3916
FIRM_0043,2021-03-31T00:00:00Z,92935,32483,829
FIRM_0063,2021-12-31T00:00:00Z,182209,7811,2252
FIRM_0028,2022-09-30T00:00:00Z,87147,39072,-4922
FIRM_0008,2021-03-31T00:00:00Z,124714,19880,-1881
FIRM_0004,2023-03-31T00:00:00Z,129013,15708,2667
FIRM_0039,2023-06-30T00:00:00Z,83434,19009,-380
FIRM_0071,2022-06-30T00:00:00Z,81050,12806,1537
FIRM_0054,2023-03-31T00:00:00Z,82642,19330,-2968
FIRM_0055,2021-09-30T00:00:00Z,66783,11812,-2395
FIRM_0031,2023-09-30T00:00:00Z,167685,22631,4708
FIRM_0015,2023-09-30T00:00:00Z,170704,34761,-667
FIRM_0067,2021-03-31T00:00:00Z,50356,6367,-1866
FIRM_0086,2023-12-31T00:00:00Z,64766,11942,2627
FIRM_0004,2023-12-31T00:00:00Z,146929,31892,-2000
FIRM_0016,2022-09-30T00:00:00Z,103786,20325,125
FIRM_0035,2022-06-30T00:00:00Z,71853,37266,-4878
FIRM_0090,2023-03-31T00:00:00Z,160312,34559,285
FIRM_0004,2021-09-30T00:00:00Z,63495,31064,-2841
FIRM_0019,2023-12-31T00:00:00Z,60646,10917,3593
FIRM_0021,2023-09-30T00:00:00Z,96070,34856,-1362
FIRM_0071,2021-09-30T00:00:00Z,74988,10656,-1923
FIRM_0052,2023-12-31T00:00:00Z,72597,8816,3791
FIRM_0057,2021-03-31T00:00:00Z,65211,31409,880
FIRM_0053,2022-06-30T00:00:00Z,68789,29576,-2126
FIRM_0022,2022-09-30T00:00:00Z,137099,34728,-4369
FIRM_0098,2022-12-31T00:00:00Z,72071,37377,1680
FIRM_0050,2023-03-31T00:00:00Z,168099,19738,244
FIRM_0099,2023-09-30T00:00:00Z,170451,15994,-3997
FIRM_0014,2022-09-30T00:00:00Z,141067,16847,-1315
FIRM_0024,2023-03-31T00:00:00Z,169179,27024,2327
FIRM_0033,2023-12-31T00:00:00Z,75788,26278,2059
FIRM_0021,2023-12-31T00:00:00Z,91153,7468,3325
FIRM_0080,2021-06-30T00:00:00Z,53300,13452,-3531
FIRM_0059,2021-12-31T00:00:00Z,151956,13847,662
FIRM_0055,2023-09-30T00:00:00Z,194003,10903,2658
FIRM_0091,2022-12-31T00:00:00Z,87768,21786,-615
FIRM_0092,2023-12-31T00:00:00Z,149298,25172,-2031
FIRM_0035,2022-09-30T00:00:00Z,73315,16187,874
FIRM_0087,2023-06-30T00:00:00Z,70019,30707,549
FIRM_0076,2021-06-30T00:00:00Z,116169,39598,-1638
FIRM_0004,2023-03-31T00:00:00Z,119308,26534,-4780
FIRM_0063,2021-06-30T00:00:00Z,145023,5084,-3542
FIRM_0031,2023-12-31T00:00:00Z,66938,15954,1188
FIRM_0078,2023-12-31T00:00:00Z,106200,35135,247
FIRM_0100,2022-12-31T00:00:00Z,63109,38423,-1507
FIRM_0031,2021-12-31T00:00:00Z,63984,31245,426
FIRM_0044,2021-12-31T00:00:00Z,125427,26878,1205
FIRM_0050,2023-03-31T00:00:00Z,150225,18246,-636
FIRM_0069,2021-03-31T00:00:00Z,99530,24571,-2528
FIRM_0079,2023-12-31T00:00:00Z,87632,25283,2538
FIRM_0029,2022-06-30T00:00:00Z,139204,9918,-737
FIRM_0075,2022-06-30T00:00:00Z,113490,23488,292
FIRM_0090,2021-03-31T00:00:00Z,182149,5020,-49
FIRM_0048,2023-12-31T00:00:00Z,181783,26743,-19
FIRM_0068,2021-03-31T00:00:00Z,138927,21182,-2594
FIRM_0070,2022-06-30T00:00:00Z,149813,30200,-4381
FIRM_0062,2023-03-31T00:00:00Z,51083,18268,-3047
FIRM_0035,2022-03-31T00:00:00Z,52890,39350,-321
FIRM_0054,2021-06-30T00:00:00Z,184054,24159,-2799
FIRM_0042,2023-06-30T00:00:00Z,188136,28634,-4541
FIRM_0002,2022-09-30T00:00:00Z,198966,30179,3128
FIRM_0044,2023-12-31T00:00:00Z,137480,16784,-4509
FIRM_0010,2023-06-30T00:00:00Z,79596,39009,4978
FIRM_0037,2023-06-30T00:00:00Z,147233,18346,407
FIRM_0032,2023-06-30T00:00:00Z,191902,33817,-4339
FIRM_0013,2023-03-31T00:00:00Z,91159,6615,-2199
FIRM_0005,2022-03-31T00:00:00Z,163105,23979,-2166
FIRM_0067,2021-09-30T00:00:00Z,158295,20515,3650
FIRM_0002,2021-03-31T00:00:00Z,160271,37300,-839
FIRM_0066,2021-12-31T00:00:00Z,51223,7156,-3243
FIRM_0002,2022-06-30T00:00:00Z,82816,26546,-845
FIRM_0082,2022-06-30T00:00:00Z,155418,25518,-293
FIRM_0076,2021-09-30T00:00:00Z,184623,33224,3918
FIRM_0036,2022-03-31T00:00:00Z,74957,39884,1958
FIRM_0080,2022-09-30T00:00:00Z,199742,38982,-4393
FIRM_0025,2021-12-31T00:00:00Z,122271,22981,1628
FIRM_0065,2021-09-30T00:00:00Z,115714,15440,1949
FIRM_0062,2021-03-31T00:00:00Z,137078,13488,3291
FIRM_0001,2022-09-30T00:00:00Z,194489,9692,2223
FIRM_0010,2021-03-31T00:00:00Z,101590,6345,4733
FIRM_0036,2022-06-30T00:00:00Z,106729,7628,1327
FIRM_0032,2022-06-30T00:00:00Z,118801,24969,598
FIRM_0084,2023-09-30T00:00:00Z,188552,7446,-3317
FIRM_0086,2021-12-31T00:00:00Z,109452,13697,-2343
FIRM_0024,2022-06-30T00:00:00Z,120936,32943,-4406
FIRM_0018,2023-03-31T00:00:00Z,137167,38510,-1995
FIRM_0018,2021-06-30T00:00:00Z,64370,31107,3718
FIRM_0029,2023-09-30T00:00:00Z,151737,33352,970
FIRM_0069,2021-12-31T00:00:00Z,88631,26138,-3232
FIRM_0073,2023-06-30T00:00:00Z,118802,19333,4173
FIRM_0082,2021-03-31T00:00:00Z,63391,28720,-2130
FIRM_0005,2022-09-30T00:00:00Z,175181,5251,2359
FIRM_0002,2022-09-30T00:00:00Z,134761,31695,2795
FIRM_0062,2021-12-31T00:00:00Z,138243,34077,3538
FIRM_0082,2021-09-30T00:00:00Z,195420,5049,-2903
FIRM_0051,2023-06-30T00:00:00Z,141554,13792,3161
FIRM_0084,2022-06-30T00:00:00Z,72137,34562,-2292
FIRM_0098,2023-12-31T00:00:00Z,192339,29431,4347
FIRM_0053,2023-09-30T00:00:00Z,98710,25684,2852
FIRM_0074,2022-03-31T00:00:00Z,113233,39896,-3186
FIRM_0095,2021-12-31T00:00:00Z,150783,23817,-2881
FIRM_0027,2021-12-31T00:00:00Z,188922,9928,-593
FIRM_0082,2022-03-31T00:00:00Z,191482,9227,1794
FIRM_0082,2022-03-31T00:00:00Z,121379,9802,-769
FIRM_0097,2021-12-31T00:00:00Z,134249,36915,976
FIRM_0063,2022-06-30T00:00:00Z,55641,25251,-3366
FIRM_0051,2023-06-30T00:00:00Z,71664,32441,3329
FIRM_0047,2023-03-31T00:00:00Z,112664,18312,-1074
FIRM_0033,2022-03-31T00:00:00Z,158070,39029,-1385
FIRM_0023,2023-12-31T00:00:00Z,73999,7597,1962
FIRM_0050,2021-03-31T00:00:00Z,188788,9785,4461
FIRM_0063,2021-12-31T00:00:00Z,180873,38969,3648
FIRM_0082,2021-06-30T00:00:00Z,80920,31783,-3280
FIRM_0094,2021-12-31T00:00:00Z,59841,25721,3660
FIRM_0074,2021-06-30T00:00:00Z,121675,20948,1477
FIRM_0099,2021-03-31T00:00:00Z,168752,27697,-199
FIRM_0071,2022-09-30T00:00:00Z,58102,35836,-770
FIRM_0067,2022-12-31T00:00:00Z,83777,28589,1396
FIRM_0061,2022-09-30T00:00:00Z,187449,33501,-497
FIRM_0001,2021-03-31T00:00:00Z,173296,16581,-3803
FIRM_0076,2022-03-31T00:00:00Z,138981,35696,-2212
FIRM_0059,2022-09-30T00:00:00Z,76226,13832,1567
FIRM_0005,2021-06-30T00:00:00Z,98567,23120,1708
FIRM_0069,2022-03-31T00:00:00Z,107869,16197,-3852
FIRM_0006,2021-09-30T00:00:00Z,139707,13625,1234
FIRM_0055,2021-06-30T00:00:00Z,101383,34120,-4465
FIRM_0051,2023-12-31T00:00:00Z,186298,17347,-4472
FIRM_0042,2023-03-31T00:00:00Z,86773,31500,1949
FIRM_0047,2022-12-31T00:00:00Z,125237,10478,2290
FIRM_0015,2022-06-30T00:00:00Z,73540,31482,-4875
FIRM_0056,2022-09-30T00:00:00Z,89275,30283,-2765
FIRM_0022,2023-12-31T00:00:00Z,136150,13049,3797
FIRM_0041,2022-06-30T00:00:00Z,179954,26903,-634
FIRM_0086,2021-03-31T00:00:00Z,99928,24644,-4463
FIRM_0051,2023-09-30T00:00:00Z,163581,14243,309
FIRM_0055,2021-12-31T00:00:00Z,153774,12383,3109
FIRM_0041,2022-06-30T00:00:00Z,57438,13393,2793
FIRM_0031,2023-09-30T00:00:00Z,147359,38265,-1794
FIRM_0057,2022-09-30T00:00:00Z,81104,24827,3584
FIRM_0059,2021-09-30T00:00:00Z,167796,22467,-202
FIRM_0039,2023-12-31T00:00:00Z,65090,34242,-3636
FIRM_0045,2022-12-31T00:00:00Z,84134,26007,-943
FIRM_0027,2021-12-31T00:00:00Z,155102,14002,158
FIRM_0073,2021-03-31T00:00:00Z,107933,25744,-3196
FIRM_0017,2023-09-30T00:00:00Z,129951,15422,4629
FIRM_0019,2023-12-31T00:00:00Z,100514,14400,-2181
FIRM_0088,2023-12-31T00:00:00Z,84616,19565,946
FIRM_0084,2021-12-31T00:00:00Z,62358,5821,-49
FIRM_0068,2021-03-31T00:00:00Z,118302,11665,-1137
FIRM_0031,2022-12-31T00:00:00Z,177561,28400,1496
FIRM_0049,2022-12-31T00:00:00Z,140167,21983,-149
FIRM_0081,2022-12-31T00:00:00Z,83255,37022,-3313
FIRM_0018,2021-03-31T00:00:00Z,170895,32858,-4642
FIRM_0023,2023-12-31T00:00:00Z,115428,22533,-2649
FIRM_0048,2023-12-31T00:00:00Z,133351,5282,-1983
FIRM_0029,2023-03-31T00:00:00Z,193862,11016,3119
FIRM_0090,2022-06-30T00:00:00Z,129287,20935,1640
FIRM_0068,2021-06-30T00:00:00Z,167893,10722,-763
FIRM_0099,2021-06-30T00:00:00Z,191674,39712,613
FIRM_0071,2021-03-31T00:00:00Z,116519,25374,4663
FIRM_0075,2023-09-30T00:00:00Z,89394,25825,-4676
FIRM_0006,2023-06-30T00:00:00Z,153366,19834,2847
FIRM_0014,2021-03-31T00:00:00Z,103614,22012,3784
FIRM_0036,2022-03-31T00:00:00Z,82262,10111,-382
FIRM_0005,2021-03-31T00:00:00Z,126946,22725,3081
FIRM_0058,2021-06-30T00:00:00Z,147991,37593,-3308
