firm_id,declaration_date,taxable_income,tax_paid,adjustments
FIRM_0044,2021-06-30T00:00:00Z,199650,28662,-1956
FIRM_0081,2021-12-31T00:00:00Z,63041,10232,-50
FIRM_0059,2021-12-31T00:00:00Z,77144,14997,-2271
FIRM_0010,2023-09-30T00:00:00Z,56841,31062,1189
FIRM_0070,2021-03-31T00:00:00Z,92969,11478,-988
FIRM_0072,2023-06-30T00:00:00Z,188101,10017,-22
FIRM_0077,2021-12-31T00:00:00Z,65064,11347,1742
FIRM_0035,2023-06-30T00:00:00Z,121697,39060,-2530
FIRM_0045,2021-06-30T00:00:00Z,125040,15477,-1050
FIRM_0067,2022-12-31T00:00:00Z,166469,11345,-2032
FIRM_0078,2021-12-31T00:00:00Z,79703,10596,3912
FIRM_0068,2023-03-31T00:00:00Z,160439,24412,-2246
FIRM_0002,2021-03-31T00:00:00Z,76500,33478,-770
FIRM_0054,2021-06-30T00:00:00Z,183579,6583,4211
FIRM_0037,2022-09-30T00:00:00Z,68043,14463,-3489
FIRM_0097,2021-06-30T00:00:00Z,60149,26062,3025
FIRM_0098,2022-12-31T00:00:00Z,179714,28459,2694
FIRM_0082,2022-12-31T00:00:00Z,156915,18637,-3919
FIRM_0058,2023-09-30T00:00:00Z,163312,39730,3358
FIRM_0012,2023-12-31T00:00:00Z,66974,36385,-37
FIRM_0049,2021-06-30T00:00:00Z,72847,16792,-507
FIRM_0080,2023-03-31T00:00:00Z,87905,32375,2373
FIRM_0033,2023-12-31T00:00:00Z,102788,34101,2116
FIRM_0091,2023-09-30T00:00:00Z,188376,7499,3437
FIRM_0084,2022-09-30T00:00:00Z,175008,24289,-2187
FIRM_0005,2021-09-30T00:00:00Z,138861,19923,376
FIRM_0034,2022-06-30T00:00:00Z,160994,24644,4255
FIRM_0009,2021-09-30T00:00:00Z,142695,14743,-593
FIRM_0055,2023-06-30T00:00:00Z,143609,10377,535
FIRM_0019,2023-12-31T00:00:00Z,61176,13635,-3272
FIRM_0025,2023-03-31T00:00:00Z,161030,37726,-2348
FIRM_0082,2022-06-30T00:00:00Z,59230,9293,2608
FIRM_0081,2021-09-30T00:00:00Z,72664,14609,4361
FIRM_0068,2021-09-30T00:00:00Z,117767,23798,4386
FIRM_0037,2022-09-30T00:00:00Z,177590,22131,451
FIRM_0057,2021-09-30T00:00:00Z,89386,36942,213
FIRM_0012,2022-03-31T00:00:00Z,122780,16185,-2567
FIRM_0059,2022-09-30T00:00:00Z,194672,32984,946
FIRM_0089,2023-03-31T00:00:00Z,176777,16088,195
FIRM_0096,2022-12-31T00:00:00Z,158656,25888,-4569
FIRM_0069,2023-03-31T00:00:00Z,78130,27098,2859
FIRM_0025,2023-09-30T00:00:00Z,192926,23671,-2114
FIRM_0058,2021-09-30T00:00:00Z,186207,9975,4888
FIRM_0064,2021-03-31T00:00:00Z,164079,15992,3045
FIRM_0014,2022-03-31T00:00:00Z,128946,23183,-157
FIRM_0053,2021-12-31T00:00:00Z,89372,35544,-2341
FIRM_0049,2022-03-31T00:00:00Z,66311,13247,4918
FIRM_0006,2023-03-31T00:00:00Z,130944,38293,807
FIRM_0022,2022-09-30T00:00:00Z,120852,7361,599
FIRM_0042,2022-03-31T00:00:00Z,54505,17420,3576
FIRM_0043,2022-12-31T00:00:00Z,63858,28200,-3158
FIRM_0073,2023-12-31T00:00:00Z,73832,23385,4233
FIRM_0026,2022-06-30T00:00:00Z,99922,10188,3890
FIRM_0068,2021-03-31T00:00:00Z,62868,37092,-78
FIRM_0099,2023-12-31T00:00:00Z,80274,20480,1091
FIRM_0079,2022-09-30T00:00:00Z,106043,28655,3579
FIRM_0042,2021-06-30T00:00:00Z,97455,16837,-4441
FIRM_0088,2023-03-31T00:00:00Z,68165,7540,4528
FIRM_0073,2023-09-30T00:00:00Z,157678,34218,-465
FIRM_0007,2021-06-30T00:00:00Z,91585,24118,-3207
FIRM_0022,2022-06-30T00:00:00Z,133641,26919,497
FIRM_0031,2023-09-30T00:00:00Z,160876,38197,3647
FIRM_0087,2023-09-30T00:00:00Z,156021,10877,-4152
FIRM_0054,2021-03-31T00:00:00Z,121355,10786,3210
FIRM_0003,2022-12-31T00:00:00Z,162220,25761,-1397
FIRM_0091,2022-03-31T00:00:00Z,196140,23739,263
FIRM_0088,2022-09-30T00:00:00Z,147112,29518,-3368
FIRM_0054,2022-09-30T00:00:00Z,185130,21265,-1799
FIRM_0016,2022-03-31T00:00:00Z,169946,26276,2939
FIRM_0089,2021-09-30T00:00:00Z,63246,8788,-537
FIRM_0070,2021-12-31T00:00:00Z,52049,5102,4690
FIRM_0093,2021-09-30T00:00:00Z,184098,10690,3480
FIRM_0046,2022-12-31T00:00:00Z,144700,36536,-4603
FIRM_0041,2023-03-31T00:00:00Z,90279,14287,-2352
FIRM_0089,2021-09-30T00:00:00Z,64789,15668,-1149
FIRM_0015,2021-09-30T00:00:00Z,92702,18017,-4166
FIRM_0046,2023-03-31T00:00:00Z,167423,19560,1249
FIRM_0091,2022-12-31T00:00:00Z,82254,11719,4060
FIRM_0009,2021-12-31T00:00:00Z,79547,18246,-2646
FIRM_0073,2023-12-31T00:00:00Z,106216,19268,-4169
FIRM_0021,2023-09-30T00:00:00Z,80151,31478,-315
FIRM_0027,2023-09-30T00:00:00Z,156553,14339,-170
FIRM_0061,2022-09-30T00:00:00Z,157164,5997,1537
FIRM_0031,2023-12-31T00:00:00Z,113059,39662,-3522
FIRM_0009,2022-03-31T00:00:00Z,111975,36839,2698
FIRM_0037,2022-09-30T00:00:00Z,116729,31650,-1829
FIRM_0022,2021-06-30T00:00:00Z,100983,14585,3208
FIRM_0003,2023-06-30T00:00:00Z,97083,15346,4873
FIRM_0074,2022-12-31T00:00:00Z,179377,15539,1018
FIRM_0006,2022-12-31T00:00:00Z,181044,12497,-2497
FIRM_0006,2023-03-31T00:00:00Z,132108,27821,3013
FIRM_0034,2021-12-31T00:00:00Z,114365,21340,-131
FIRM_0027,2021-12-31T00:00:00Z,120465,23250,-648
FIRM_0029,2023-12-31T00:00:00Z,108234,32935,4789
FIRM_0066,2021-03-31T00:00:00Z,171806,27049,-3831
FIRM_0080,2023-03-31T00:00:00Z,165439,6313,-3812
FIRM_0058,2023-03-31T00:00:00Z,98394,5559,3283
FIRM_0050,2023-12-31T00:00:00Z,180190,39783,4099
FIRM_0019,2022-03-31T00:00:00Z,183897,35536,-771
FIRM_0055,2021-03-31T00:00:00Z,107943,9027,-535
FIRM_0040,2023-12-31T00:00:00Z,165522,13154,3673
FIRM_0028,2022-12-31T00:00:00Z,113496,8408,4231
FIRM_0062,2022-06-30T00:00:00Z,143765,30227,-1915
FIRM_0080,2023-06-30T00:00:00Z,173389,20575,-3786
FIRM_0075,2022-09-30T00:00:00Z,158439,16389,3455
FIRM_0073,2022-12-31T00:00:00Z,93377,15114,4024
FIRM_0048,2021-09-30T00:00:00Z,115832,9464,-662
FIRM_0054,2022-06-30T00:00:00Z,58557,37908,-4225
FIRM_0033,2023-09-30T00:00:00Z,88987,19507,4028
FIRM_0055,2022-12-31T00:00:00Z,184513,16849,-1
FIRM_0091,2023-06-30T00:00:00Z,67477,17450,3647
FIRM_0043,2023-06-30T00:00:00Z,152890,20790,-3199
FIRM_0070,2021-03-31T00:00:00Z,92178,11621,64
FIRM_0092,2021-03-31T00:00:00Z,162049,35532,3170
FIRM_0063,2022-03-31T00:00:00Z,146267,33171,-1796
FIRM_0084,2023-09-30T00:00:00Z,84366,33092,-4007
FIRM_0052,2022-03-31T00:00:00Z,111367,25876,-1178
FIRM_0091,2022-09-30T00:00:00Z,165184,7701,2982
FIRM_0073,2023-06-30T00:00:00Z,151442,34300,1334
FIRM_0001,2022-12-31T00:00:00Z,65888,16317,4436
FIRM_0093,2022-03-31T00:00:00Z,95275,38708,3524
FIRM_0010,2022-06-30T00:00:00Z,128993,11522,-2916
FIRM_0057,2022-06-30T00:00:00Z,188712,8125,1052
FIRM_0096,2023-12-31T00:00:00Z,81818,34362,-3423
FIRM_0015,2021-09-30T00:00:00Z,179606,18927,-4083
FIRM_0045,2023-12-31T00:00:00Z,121351,8503,-836
FIRM_0029,2023-06-30T00:00:00Z,161546,14149,-19
FIRM_0061,2022-12-31T00:00:00Z,117034,11547,1464
FIRM_0090,2023-09-30T00:00:00Z,116451,36599,-4034
FIRM_0053,2021-03-31T00:00:00Z,80064,12835,1854
FIRM_0060,2021-09-30T00:00:00Z,121117,29056,-3906
FIRM_0038,2023-09-30T00:00:00Z,111545,39002,-3733
FIRM_0085,2023-12-31T00:00:00Z,119574,24183,4723
FIRM_0004,2021-09-30T00:00:00Z,153866,27943,-1054
FIRM_0004,2021-12-31T00:00:00Z,77166,7515,409
FIRM_0036,2023-09-30T00:00:00Z,161931,21177,2165
FIRM_0043,2022-03-31T00:00:00Z,153508,27491,-3446
FIRM_0020,2023-09-30T00:00:00Z,143563,11402,-1768
FIRM_0035,2021-09-30T00:00:00Z,129420,28752,-4849
FIRM_0090,2022-03-31T00:00:00Z,103074,11234,-3506
FIRM_0015,2021-12-31T00:00:00Z,92866,24629,-89
FIRM_0013,2023-09-30T00:00:00Z,85912,13323,-2717
FIRM_0003,2023-09-30T00:00:00Z,92498,5252,-468
FIRM_0094,2021-12-31T00:00:00Z,56749,26120,261
FIRM_0093,2022-09-30T00:00:00Z,65105,5695,1553
FIRM_0099,2023-09-30T00:00:00Z,74589,32624,3101
FIRM_0025,2023-03-31T00:00:00Z,64714,6131,-4781
FIRM_0057,2023-03-31T00:00:00Z,120839,26692,-1545
FIRM_0024,2023-12-31T00:00:00Z,155361,22333,4858
FIRM_0035,2021-12-31T00:00:00Z,126155,36462,1306
FIRM_0013,2022-09-30T00:00:00Z,109820,24677,1109
FIRM_0014,2022-06-30T00:00:00Z,184143,39178,-362
FIRM_0090,2023-06-30T00:00:00Z,120587,39551,4671
FIRM_0012,2023-09-30T00:00:00Z,164053,16754,-36
FIRM_0059,2021-03-31T00:00:00Z,163437,5412,-4127
FIRM_0079,2023-12-31T00:00:00Z,186177,30581,4388
FIRM_0023,2021-06-30T00:00:00Z,188560,19683,1755
FIRM_0055,2021-03-31T00:00:00Z,159589,36988,1149
FIRM_0021,2023-12-31T00:00:00Z,178236,32607,-1714
FIRM_0031,2021-09-30T00:00:00Z,96714,22426,1373
FIRM_0100,2022-06-30T00:00:00Z,184884,23590,557
FIRM_0020,2021-09-30T00:00:00Z,185543,17152,1239
FIRM_0061,2021-09-30T00:00:00Z,87872,19477,3787
FIRM_0005,2022-06-30T00:00:00Z,106647,8777,-2298
FIRM_0003,2022-12-31T00:00:00Z,151225,33392,3005
FIRM_0081,2022-06-30T00:00:00Z,65223,26645,-2297
FIRM_0065,2022-12-31T00:00:00Z,84381,33216,2899
FIRM_0038,2023-09-30T00:00:00Z,97964,14473,614
FIRM_0050,2022-12-31T00:00:00Z,101606,33003,-4991
FIRM_0071,2023-09-30T00:00:00Z,81470,34874,-1492
FIRM_0028,2023-09-30T00:00:00Z,153321,20863,-494
FIRM_0085,2023-12-31T00:00:00Z,87123,9992,4290
FIRM_0025,2023-12-31T00:00:00Z,139377,6541,-406
FIRM_0006,2022-03-31T00:00:00Z,128784,23744,2195
FIRM_0031,2023-03-31T00:00:00Z,86384,34769,-3794
FIRM_0063,2023-03-31T00:00:00Z,68985,16689,4863
FIRM_0082,2022-12-31T00:00:00Z,62726,33889,2302
FIRM_0008,2022-06-30T00:00:00Z,143015,17382,2974
FIRM_0038,2023-06-30T00:00:00Z,142985,37565,3006
FIRM_0072,2023-09-30T00:00:00Z,165603,33792,611
FIRM_0064,2022-12-31T00:00:00Z,59453,32979,-2938
FIRM_0061,2022-03-31T00:00:00Z,134848,38430,-3545
FIRM_0092,2021-06-30T00:00:00Z,160337,5647,2049
FIRM_0062,2021-03-31T00:00:00Z,128015,33737,1900
FIRM_0046,2022-09-30T00:00:00Z,106656,21840,773
FIRM_0032,2023-06-30T00:00:00Z,73116,6683,3659
FIRM_0010,2023-09-30T00:00:00Z,190712,26378,4873
FIRM_0025,2021-09-30T00:00:00Z,96394,23584,-2759
FIRM_0027,2022-09-30T00:00:00Z,150774,19595,-2676
FIRM_0050,2021-06-30T00:00:00Z,183333,29908,2260
FIRM_0011,2021-06-30T00:00:00Z,63254,27491,-3257
FIRM_0038,2021-09-30T00:00:00Z,62884,16992,4010
FIRM_0047,2023-03-31T00:00:00Z,88827,32352,4313
FIRM_0026,2021-03-31T00:00:00Z,155164,15897,-2514
FIRM_0037,2023-03-31T00:00:00Z,143434,12700,-1417
FIRM_0027,2023-12-31T00:00:00Z,185455,8268,-1516
FIRM_0025,2023-09-30T00:00:00Z,144101,7287,-4464
FIRM_0069,2023-06-30T00:00:00Z,68372,29379,-952
FIRM_0074,2023-09-30T00:00:00Z,184377,34317,-3238
FIRM_0005,2023-12-31T00:00:00Z,193881,26781,-3419
FIRM_0023,2023-12-31T00:00:00Z,185904,21361,1436
FIRM_0088,2021-06-30T00:00:00Z,50396,11176,-1578
FIRM_0021,2022-06-30T00:00:00Z,160864,21677,2237
FIRM_0010,2022-03-31T00:00:00Z,86245,30496,-1156
FIRM_0087,2022-12-31T00:00:00Z,175130,5086,-3367
FIRM_0012,2021-03-31T00:00:00Z,109063,17548,504
FIRM_0024,2021-09-30T00:00:00Z,179224,38959,-1113
FIRM_0048,2021-12-31T00:00:00Z,137670,18643,2335
FIRM_0084,2021-03-31T00:00:00Z,157993,16692,2561
FIRM_0008,2022-06-30T00:00:00Z,105946,15990,3872
FIRM_0032,2021-09-30T00:00:00Z,142142,13360,-255
FIRM_0032,2021-09-30T00:00:00Z,109051,5095,922
FIRM_0023,2021-06-30T00:00:00Z,189019,9842,-2542
FIRM_0020,2022-06-30T00:00:00Z,104599,6515,3892
FIRM_0072,2023-09-30T00:00:00Z,158009,20696,4129
FIRM_0076,2022-12-31T00:00:00Z,50415,32628,1781
FIRM_0072,2023-09-30T00:00:00Z,57283,33747,4435
FIRM_0093,2021-06-30T00:00:00Z,169125,22747,1834
FIRM_0075,2021-03-31T00:00:00Z,63793,33002,-1067
FIRM_0033,2021-03-31T00:00:00Z,54019,36528,2915
FIRM_0073,2022-09-30T00:00:00Z,184603,9203,2623
FIRM_0077,2023-09-30T00:00:00Z,128704,15782,-3265
FIRM_0057,2021-06-30T00:00:00Z,175627,35606,3520
FIRM_0068,2023-03-31T00:00:00Z,182545,22676,-1932
FIRM_0093,2023-09-30T00:00:00Z,145599,14926,-2379
FIRM_0085,2023-06-30T00:00:00Z,191651,22588,-3036
FIRM_0073,2021-03-31T00:00:00Z,154985,13864,1660
FIRM_0068,2021-09-30T00:00:00Z,184428,14482,-2499
FIRM_0015,2023-06-30T00:00:00Z,55597,28112,-4360
FIRM_0062,2022-12-31T00:00:00Z,183037,33786,-2874
FIRM_0010,2023-09-30T00:00:00Z,112351,12260,4038
FIRM_0022,2021-06-30T00:00:00Z,175364,7186,-3874
FIRM_0049,2022-06-30T00:00:00Z,154468,27220,-2274
FIRM_0095,2021-03-31T00:00:00Z,179939,11588,-3330
FIRM_0052,2023-09-30T00:00:00Z,160062,19942,-3121
FIRM_0090,2023-12-31T00:00:00Z,178621,6497,-881
FIRM_0043,2023-03-31T00:00:00Z,192245,26487,-691
FIRM_0045,2021-09-30T00:00:00Z,192669,5633,415
FIRM_0030,2023-09-30T00:00:00Z,55137,28924,4839
FIRM_0054,2022-06-30T00:00:00Z,179246,31188,973
FIRM_0067,2021-06-30T00:00:00Z,166643,6163,-3518
FIRM_0099,2022-06-30T00:00:00Z,146326,37678,-4444
FIRM_0041,2022-09-30T00:00:00Z,199347,12304,2049
FIRM_0001,2022-06-30T00:00:00Z,83628,29505,2411
FIRM_0004,2023-12-31T00:00:00Z,58283,19799,-4580
FIRM_0059,2023-09-30T00:00:00Z,185029,29729,4485
FIRM_0048,2022-03-31T00:00:00Z,103128,9251,2778
FIRM_0010,2022-03-31T00:00:00Z,103933,9662,-3753
FIRM_0028,2022-03-31T00:00:00Z,192177,22290,4091
FIRM_0097,2022-03-31T00:00:00Z,188233,21147,-4424
FIRM_0081,2021-06-30T00:00:00Z,139119,36670,3327
FIRM_0032,2021-09-30T00:00:00Z,153347,38692,-3605
FIRM_0041,2023-12-31T00:00:00Z,164914,7661,-4259
FIRM_0055,2022-12-31T00:00:00Z,176476,23553,4411
FIRM_0033,2022-09-30T00:00:00Z,50869,21966,4350
FIRM_0033,2021-12-31T00:00:00Z,150451,34851,4140
FIRM_0044,2022-12-31T00:00:00Z,89752,36712,2650
FIRM_0050,2023-09-30T00:00:00Z,132346,24603,2086
FIRM_0083,2023-06-30T00:00:00Z,152495,5700,3808
FIRM_0093,2021-06-30T00:00:00Z,71199,20496,-4305
FIRM_0093,2023-12-31T00:00:00Z,131565,8897,-2968
FIRM_0081,2022-03-31T00:00:00Z,123779,32740,2751
FIRM_0001,2021-06-30T00:00:00Z,184055,11940,-4835
FIRM_0018,2022-09-30T00:00:00Z,137312,30565,-2446
FIRM_0088,2021-12-31T00:00:00Z,122098,24153,-1786
FIRM_0072,2023-12-31T00:00:00Z,66780,31573,-2537
FIRM_0044,2022-09-30T00:00:00Z,80754,13461,4824
FIRM_0050,2021-06-30T00:00:00Z,72000,10699,2741
FIRM_0061,2022-03-31T00:00:00Z,162507,19329,1390
FIRM_0035,2021-03-31T00:00:00Z,144968,16943,-626
FIRM_0059,2022-09-30T00:00:00Z,140041,14435,3110
FIRM_0009,2022-06-30T00:00:00Z,150286,14888,-1345
FIRM_0026,2021-09-30T00:00:00Z,131701,20144,-3905
FIRM_0036,2023-06-30T00:00:00Z,181793,11844,-621
FIRM_0050,2023-06-30T00:00:00Z,192304,16413,-2426
FIRM_0071,2022-06-30T00:00:00Z,51373,29437,2888
FIRM_0051,2023-09-30T00:00:00Z,60434,34482,880
FIRM_0088,2023-12-31T00:00:00Z,60901,20299,-3733
FIRM_0097,2023-09-30T00:00:00Z,98068,24923,-1837
FIRM_0091,2021-06-30T00:00:00Z,134139,30690,4160
FIRM_0039,2021-12-31T00:00:00Z,110531,28977,-895
FIRM_0017,2021-03-31T00:00:00Z,85037,28051,4870
FIRM_0084,2021-03-31T00:00:00Z,130017,20423,4006
FIRM_0088,2023-06-30T00:00:00Z,190696,22391,416
FIRM_0048,2021-12-31T00:00:00Z,85897,19491,4650
FIRM_0081,2023-12-31T00:00:00Z,86868,31719,4715
FIRM_0073,2021-06-30T00:00:00Z,126954,24176,1069
FIRM_0047,2023-03-31T00:00:00Z,57486,36454,-4224
FIRM_0071,2021-12-31T00:00:00Z,135050,34676,-3273
FIRM_0047,2021-12-31T00:00:00Z,134492,31377,3300
FIRM_0061,2023-09-30T00:00:00Z,190211,19928,1759
FIRM_0028,2021-03-31T00:00:00Z,57011,21774,-3506
FIRM_0085,2022-06-30T00:00:00Z,125329,13127,4437
FIRM_0015,2021-09-30T00:00:00Z,164155,36671,-4782
FIRM_0009,2021-06-30T00:00:00Z,158110,27579,1100
FIRM_0026,2022-09-30T00:00:00Z,143213,8864,2124
FIRM_0067,2021-12-31T00:00:00Z,180110,32228,4462
FIRM_0029,2023-06-30T00:00:00Z,145098,37121,-2093
FIRM_0049,2023-12-31T00:00:00Z,146395,12277,-1052
FIRM_0013,2021-09-30T00:00:00Z,179807,9310,-1351
FIRM_0089,2022-09-30T00:00:00Z,55962,37524,359
FIRM_0042,2022-06-30T00:00:00Z,71430,23186,-2658
FIRM_0052,2023-06-30T00:00:00Z,147173,31403,687
FIRM_0031,2022-12-31T00:00:00Z,170531,13663,3555
FIRM_0091,2021-09-30T00:00:00Z,183544,16634,-3028
FIRM_0011,2021-03-31T00:00:00Z,143644,18530,1653
FIRM_0001,2021-03-31T00:00:00Z,116911,18670,-3227
FIRM_0078,2022-09-30T00:00:00Z,159161,18541,-3974
FIRM_0006,2023-09-30T00:00:00Z,71231,22733,-2204
FIRM_0050,2023-03-31T00:00:00Z,156172,19132,-3334
FIRM_0086,2023-06-30T00:00:00Z,129582,5970,3403
FIRM_0043,2022-06-30T00:00:00Z,144592,33059,3554
FIRM_0021,2023-09-30T00:00:00Z,153387,18214,-3438
FIRM_0007,2021-03-31T00:00:00Z,191659,5906,-2932
FIRM_0014,2021-06-30T00:00:00Z,139958,21754,-30
FIRM_0013,2022-09-30T00:00:00Z,92617,31603,2514
FIRM_0083,2023-12-31T00:00:00Z,108969,38114,-4696
FIRM_0063,2022-09-30T00:00:00Z,93240,31083,-2699
FIRM_0100,2022-06-30T00:00:00Z,138527,24985,-3056
FIRM_0096,2023-06-30T00:00:00Z,57110,29243,-679
FIRM_0040,2022-06-30T00:00:00Z,64453,16616,375
FIRM_0092,2022-09-30T00:00:00Z,69440,7045,3180
FIRM_0061,2021-06-30T00:00:00Z,172433,36253,2511
FIRM_0081,2023-06-30T00:00:00Z,153416,19092,-3810
FIRM_0051,2022-06-30T00:00:00Z,134118,36581,2851
FIRM_0085,2023-06-30T00:00:00Z,117460,29621,-4568
FIRM_0031,2023-03-31T00:00:00Z,66437,31969,-631
FIRM_0018,2021-06-30T00:00:00Z,135505,20875,-1753
FIRM_0009,2023-06-30T00:00:00Z,189212,30662,-1638
FIRM_0075,2021-12-31T00:00:00Z,149025,39148,4356
FIRM_0076,2021-03-31T00:00:00Z,135009,16680,142
FIRM_0025,2021-06-30T00:00:00Z,178026,21860,1844
FIRM_0043,2022-06-30T00:00:00Z,64884,12925,1861
FIRM_0090,2023-06-30T00:00:00Z,186547,20112,3841
