firm_id,declaration_date,vat_inputs,vat_outputs,reimbursement_date
FIRM_0039,2022-07-31T00:00:00Z,33027,1572,2021-11-30T00:00:00Z
FIRM_0018,2023-07-31T00:00:00Z,17377,43885,2022-07-31T00:00:00Z
FIRM_0007,2022-08-31T00:00:00Z,4111,35148,2022-12-31T00:00:00Z
FIRM_0022,2022-10-31T00:00:00Z,9585,49277,2021-08-31T00:00:00Z
FIRM_0091,2021-06-30T00:00:00Z,15568,28897,2023-03-31T00:00:00Z
FIRM_0071,2021-07-31T00:00:00Z,37809,24625,2021-12-31T00:00:00Z
FIRM_0074,2022-03-31T00:00:00Z,20044,4609,2021-10-31T00:00:00Z
FIRM_0009,2022-05-31T00:00:00Z,20270,8934,2022-10-31T00:00:00Z
FIRM_0012,2022-10-31T00:00:00Z,8421,22436,2021-05-31T00:00:00Z
FIRM_0030,2022-03-31T00:00:00Z,46423,49106,2023-01-31T00:00:00Z
FIRM_0098,2023-03-31T00:00:00Z,6963,30498,2021-06-30T00:00:00Z
FIRM_0020,2022-04-30T00:00:00Z,25231,24657,2022-07-31T00:00:00Z
FIRM_0051,2021-02-28T00:00:00Z,42380,14151,2022-11-30T00:00:00Z
FIRM_0096,2022-07-31T00:00:00Z,6498,9190,2022-09-30T00:00:00Z
FIRM_0051,2021-12-31T00:00:00Z,3973,47507,2023-08-31T00:00:00Z
FIRM_0017,2021-07-31T00:00:00Z,47384,32369,2023-04-30T00:00:00Z
FIRM_0058,2022-05-31T00:00:00Z,28352,27716,2021-08-31T00:00:00Z
FIRM_0092,2022-07-31T00:00:00Z,32464,19267,2021-04-30T00:00:00Z
FIRM_0011,2022-08-31T00:00:00Z,26667,6995,2021-11-30T00:00:00Z
FIRM_0082,2023-03-31T00:00:00Z,6581,41698,2023-10-31T00:00:00Z
FIRM_0097,2021-08-31T00:00:00Z,39211,48408,2022-05-31T00:00:00Z
FIRM_0024,2023-01-31T00:00:00Z,35480,31660,2022-01-31T00:00:00Z
FIRM_0004,2021-08-31T00:00:00Z,30252,7749,2022-12-31T00:00:00Z
FIRM_0031,2022-10-31T00:00:00Z,32911,14473,2021-04-30T00:00:00Z
FIRM_0032,2022-02-28T00:00:00Z,39135,14661,2021-04-30T00:00:00Z
FIRM_0016,2022-08-31T00:00:00Z,36903,2070,2023-09-30T00:00:00Z
FIRM_0062,2023-07-31T00:00:00Z,20986,29204,2023-08-31T00:00:00Z
FIRM_0074,2021-11-30T00:00:00Z,27489,18421,2021-09-30T00:00:00Z
FIRM_0057,2021-12-31T00:00:00Z,5427,20393,2023-01-31T00:00:00Z
FIRM_0090,2022-04-30T00:00:00Z,46610,39567,2022-09-30T00:00:00Z
FIRM_0100,2022-11-30T00:00:00Z,4951,2456,2021-12-31T00:00:00Z
FIRM_0067,2023-11-30T00:00:00Z,19297,18250,2023-07-31T00:00:00Z
FIRM_0093,2023-12-31T00:00:00Z,5707,32763,2021-05-31T00:00:00Z
FIRM_0047,2021-09-30T00:00:00Z,3295,36112,2022-05-31T00:00:00Z
FIRM_0040,2021-07-31T00:00:00Z,6456,21650,2021-08-31T00:00:00Z
FIRM_0048,2023-02-28T00:00:00Z,46033,38205,2022-03-31T00:00:00Z
FIRM_0091,2022-12-31T00:00:00Z,42522,6682,2022-12-31T00:00:00Z
FIRM_0079,2022-02-28T00:00:00Z,12420,5864,2022-05-31T00:00:00Z
FIRM_0023,2021-05-31T00:00:00Z,4035,37216,2022-04-30T00:00:00Z
FIRM_0066,2021-09-30T00:00:00Z,11378,9580,2023-08-31T00:00:00Z
FIRM_0035,2022-05-31T00:00:00Z,10965,31367,2023-02-28T00:00:00Z
FIRM_0082,2021-08-31T00:00:00Z,45869,4327,2023-04-30T00:00:00Z
FIRM_0059,2021-09-30T00:00:00Z,34726,46896,2022-12-31T00:00:00Z
FIRM_0071,2023-10-31T00:00:00Z,7052,47198,2022-12-31T00:00:00Z
FIRM_0089,2023-10-31T00:00:00Z,28901,40086,2023-12-31T00:00:00Z
FIRM_0009,2021-10-31T00:00:00Z,8802,32089,2023-12-31T00:00:00Z
FIRM_0060,2021-01-31T00:00:00Z,42796,26724,2021-04-30T00:00:00Z
FIRM_0042,2023-08-31T00:00:00Z,42017,31966,2021-05-31T00:00:00Z
FIRM_0009,2022-10-31T00:00:00Z,41650,40670,2022-05-31T00:00:00Z
FIRM_0057,2023-07-31T00:00:00Z,2882,23880,2023-09-30T00:00:00Z
FIRM_0059,2022-11-30T00:00:00Z,3988,43854,2023-11-30T00:00:00Z
FIRM_0100,2023-01-31T00:00:00Z,40042,47016,2022-11-30T00:00:00Z
FIRM_0076,2023-05-31T00:00:00Z,49403,1265,2022-12-31T00:00:00Z
FIRM_0056,2023-09-30T00:00:00Z,45860,38433,2021-07-31T00:00:00Z
FIRM_0060,2021-09-30T00:00:00Z,40153,49309,2023-06-30T00:00:00Z
FIRM_0042,2022-10-31T00:00:00Z,48425,43636,2023-03-31T00:00:00Z
FIRM_0013,2023-05-31T00:00:00Z,41596,30343,2024-01-31T00:00:00Z
FIRM_0075,2023-10-31T00:00:00Z,13471,34437,2021-11-30T00:00:00Z
FIRM_0014,2022-10-31T00:00:00Z,14991,16053,2021-09-30T00:00:00Z
FIRM_0048,2023-04-30T00:00:00Z,6877,37801,2022-06-30T00:00:00Z
FIRM_0070,2023-04-30T00:00:00Z,31489,23196,2021-03-31T00:00:00Z
FIRM_0056,2022-02-28T00:00:00Z,26364,16010,2021-03-31T00:00:00Z
FIRM_0075,2022-08-31T00:00:00Z,37260,45679,2023-09-30T00:00:00Z
FIRM_0069,2023-01-31T00:00:00Z,25846,27086,2022-10-31T00:00:00Z
FIRM_0024,2023-06-30T00:00:00Z,5935,42208,2022-09-30T00:00:00Z
FIRM_0091,2021-12-31T00:00:00Z,6595,12980,2022-07-31T00:00:00Z
FIRM_0095,2023-05-31T00:00:00Z,39459,27282,2021-12-31T00:00:00Z
FIRM_0040,2022-12-31T00:00:00Z,40881,39399,2023-08-31T00:00:00Z
FIRM_0095,2022-08-31T00:00:00Z,45913,36992,2024-01-31T00:00:00Z
FIRM_0005,2021-04-30T00:00:00Z,5016,30653,2021-10-31T00:00:00Z
FIRM_0018,2021-10-31T00:00:00Z,30881,22075,2021-11-30T00:00:00Z
FIRM_0005,2021-04-30T00:00:00Z,15449,45368,2022-09-30T00:00:00Z
FIRM_0082,2021-12-31T00:00:00Z,42483,48388,2022-10-31T00:00:00Z
FIRM_0077,2023-09-30T00:00:00Z,5599,29739,2023-05-31T00:00:00Z
FIRM_0090,2023-02-28T00:00:00Z,36427,49440,2022-07-31T00:00:00Z
FIRM_0085,2022-02-28T00:00:00Z,42446,16641,2023-01-31T00:00:00Z
FIRM_0014,2023-01-31T00:00:00Z,3672,29306,2021-12-31T00:00:00Z
FIRM_0003,2022-09-30T00:00:00Z,46620,1252,2022-07-31T00:00:00Z
FIRM_0022,2023-12-31T00:00:00Z,14463,44501,2023-08-31T00:00:00Z
FIRM_0031,2022-08-31T00:00:00Z,17807,29025,2021-07-31T00:00:00Z
FIRM_0021,2021-12-31T00:00:00Z,41316,19322,2022-04-30T00:00:00Z
FIRM_0100,2022-08-31T00:00:00Z,14170,38343,2021-10-31T00:00:00Z
FIRM_0006,2021-12-31T00:00:00Z,4240,40160,2023-04-30T00:00:00Z
FIRM_0044,2021-01-31T00:00:00Z,10054,30903,2023-12-31T00:00:00Z
FIRM_0024,2022-05-31T00:00:00Z,44163,43743,2022-09-30T00:00:00Z
FIRM_0091,2023-09-30T00:00:00Z,19768,4078,2021-09-30T00:00:00Z
FIRM_0081,2023-11-30T00:00:00Z,35112,17891,2022-07-31T00:00:00Z
FIRM_0042,2023-12-31T00:00:00Z,34095,12353,2021-02-28T00:00:00Z
FIRM_0092,2021-12-31T00:00:00Z,35152,16595,2021-04-30T00:00:00Z
FIRM_0033,2022-04-30T00:00:00Z,11329,48088,2021-06-30T00:00:00Z
FIRM_0016,2021-02-28T00:00:00Z,34744,4034,2021-11-30T00:00:00Z
FIRM_0094,2022-04-30T00:00:00Z,44837,7379,2024-01-31T00:00:00Z
FIRM_0013,2021-06-30T00:00:00Z,39352,41258,2023-05-31T00:00:00Z
FIRM_0002,2023-11-30T00:00:00Z,6287,27315,2022-03-31T00:00:00Z
FIRM_0044,2023-08-31T00:00:00Z,2093,19302,2023-12-31T00:00:00Z
FIRM_0073,2021-06-30T00:00:00Z,34720,19067,2022-10-31T00:00:00Z
FIRM_0098,2023-07-31T00:00:00Z,45045,5500,2021-11-30T00:00:00Z
FIRM_0032,2021-09-30T00:00:00Z,44673,33546,2022-06-30T00:00:00Z
FIRM_0095,2021-10-31T00:00:00Z,13564,22038,2022-12-31T00:00:00Z
FIRM_0056,2022-01-31T00:00:00Z,2686,44547,2021-03-31T00:00:00Z
FIRM_0043,2022-11-30T00:00:00Z,16656,10884,2021-07-31T00:00:00Z
FIRM_0006,2023-11-30T00:00:00Z,18674,9541,2023-04-30T00:00:00Z
FIRM_0003,2023-07-31T00:00:00Z,38138,11698,2023-04-30T00:00:00Z
FIRM_0063,2022-09-30T00:00:00Z,6084,48758,2022-09-30T00:00:00Z
FIRM_0046,2021-04-30T00:00:00Z,36231,5352,2021-10-31T00:00:00Z
FIRM_0046,2021-06-30T00:00:00Z,13769,47957,2021-02-28T00:00:00Z
FIRM_0029,2023-06-30T00:00:00Z,30014,15243,2023-05-31T00:00:00Z
FIRM_0065,2022-12-31T00:00:00Z,7097,18064,2022-12-31T00:00:00Z
FIRM_0014,2021-06-30T00:00:00Z,5915,26139,2022-07-31T00:00:00Z
FIRM_0019,2021-03-31T00:00:00Z,6338,31689,2023-10-31T00:00:00Z
FIRM_0017,2023-01-31T00:00:00Z,2982,6349,2021-08-31T00:00:00Z
FIRM_0020,2022-09-30T00:00:00Z,24317,40989,2022-03-31T00:00:00Z
FIRM_0076,2022-09-30T00:00:00Z,29417,48080,2024-01-31T00:00:00Z
FIRM_0061,2021-07-31T00:00:00Z,7010,5558,2021-11-30T00:00:00Z
FIRM_0014,2023-04-30T00:00:00Z,15090,4646,2021-11-30T00:00:00Z
FIRM_0034,2021-05-31T00:00:00Z,38385,48175,2023-06-30T00:00:00Z
FIRM_0016,2021-10-31T00:00:00Z,31743,27645,2022-02-28T00:00:00Z
FIRM_0070,2021-04-30T00:00:00Z,14407,12286,2022-08-31T00:00:00Z
FIRM_0053,2021-10-31T00:00:00Z,22316,45833,2022-12-31T00:00:00Z
FIRM_0095,2023-05-31T00:00:00Z,28757,22255,2022-06-30T00:00:00Z
FIRM_0037,2022-09-30T00:00:00Z,40384,22211,2021-02-28T00:00:00Z
FIRM_0056,2021-12-31T00:00:00Z,41723,49409,2022-06-30T00:00:00Z
FIRM_0086,2021-07-31T00:00:00Z,16157,22004,2023-08-31T00:00:00Z
FIRM_0100,2023-05-31T00:00:00Z,44123,41409,2022-03-31T00:00:00Z
FIRM_0071,2023-07-31T00:00:00Z,18569,31320,2023-01-31T00:00:00Z
FIRM_0014,2021-01-31T00:00:00Z,1526,48858,2023-03-31T00:00:00Z
FIRM_0065,2021-09-30T00:00:00Z,32516,22607,2021-08-31T00:00:00Z
FIRM_0021,2022-08-31T00:00:00Z,18400,17470,2021-06-30T00:00:00Z
FIRM_0050,2021-08-31T00:00:00Z,22171,22684,2023-01-31T00:00:00Z
FIRM_0034,2023-07-31T00:00:00Z,17435,22546,2021-07-31T00:00:00Z
FIRM_0029,2022-02-28T00:00:00Z,14139,24958,2021-11-30T00:00:00Z
FIRM_0045,2022-02-28T00:00:00Z,42417,49238,2023-09-30T00:00:00Z
FIRM_0034,2023-02-28T00:00:00Z,37237,25031,2023-11-30T00:00:00Z
FIRM_0092,2021-02-28T00:00:00Z,28653,37230,2022-09-30T00:00:00Z
FIRM_0073,2022-08-31T00:00:00Z,37451,44885,2023-04-30T00:00:00Z
FIRM_0030,2023-04-30T00:00:00Z,15024,33716,2024-01-31T00:00:00Z
FIRM_0003,2021-11-30T00:00:00Z,40255,6915,2023-07-31T00:00:00Z
FIRM_0084,2022-09-30T00:00:00Z,35411,10946,2021-02-28T00:00:00Z
FIRM_0079,2023-02-28T00:00:00Z,37377,25954,2023-04-30T00:00:00Z
FIRM_0062,2022-10-31T00:00:00Z,44474,12406,2021-06-30T00:00:00Z
FIRM_0033,2022-07-31T00:00:00Z,46306,35651,2023-12-31T00:00:00Z
FIRM_0029,2023-03-31T00:00:00Z,26766,14462,2022-05-31T00:00:00Z
FIRM_0007,2021-11-30T00:00:00Z,25884,44527,2023-03-31T00:00:00Z
FIRM_0011,2022-10-31T00:00:00Z,27335,7459,2021-05-31T00:00:00Z
FIRM_0099,2023-04-30T00:00:00Z,2808,16159,2021-02-28T00:00:00Z
FIRM_0098,2021-02-28T00:00:00Z,23305,14214,2023-12-31T00:00:00Z
FIRM_0062,2023-08-31T00:00:00Z,35369,7384,2022-06-30T00:00:00Z
FIRM_0095,2022-08-31T00:00:00Z,10549,21099,2022-11-30T00:00:00Z
FIRM_0015,2021-01-31T00:00:00Z,47514,29539,2023-06-30T00:00:00Z
FIRM_0032,2023-01-31T00:00:00Z,30522,22072,2022-12-31T00:00:00Z
FIRM_0088,2023-07-31T00:00:00Z,29825,31090,2022-01-31T00:00:00Z
FIRM_0080,2021-12-31T00:00:00Z,30219,14978,2022-06-30T00:00:00Z
FIRM_0094,2021-08-31T00:00:00Z,46588,47412,2024-01-31T00:00:00Z
FIRM_0030,2021-03-31T00:00:00Z,22078,40229,2023-01-31T00:00:00Z
FIRM_0079,2023-09-30T00:00:00Z,4060,43153,2021-06-30T00:00:00Z
FIRM_0020,2022-05-31T00:00:00Z,34907,29165,2023-05-31T00:00:00Z
FIRM_0020,2023-11-30T00:00:00Z,11607,35473,2022-06-30T00:00:00Z
FIRM_0081,2022-09-30T00:00:00Z,7775,47583,2022-02-28T00:00:00Z
FIRM_0009,2021-10-31T00:00:00Z,5531,47261,2023-11-30T00:00:00Z
FIRM_0041,2022-02-28T00:00:00Z,21810,29115,2021-06-30T00:00:00Z
FIRM_0024,2022-03-31T00:00:00Z,16769,14876,2024-01-31T00:00:00Z
FIRM_0090,2021-08-31T00:00:00Z,24377,35242,2021-05-31T00:00:00Z
FIRM_0056,2021-11-30T00:00:00Z,38365,25316,2022-07-31T00:00:00Z
FIRM_0079,2021-09-30T00:00:00Z,30583,12717,2021-11-30T00:00:00Z
FIRM_0088,2023-09-30T00:00:00Z,32386,38087,2022-11-30T00:00:00Z
FIRM_0015,2023-02-28T00:00:00Z,8977,10882,2023-09-30T00:00:00Z
FIRM_0052,2022-05-31T00:00:00Z,7718,9467,2024-01-31T00:00:00Z
FIRM_0019,2023-03-31T00:00:00Z,1901,34049,2023-06-30T00:00:00Z
FIRM_0079,2022-10-31T00:00:00Z,3174,27670,2022-04-30T00:00:00Z
FIRM_0075,2021-08-31T00:00:00Z,15474,10066,2021-10-31T00:00:00Z
FIRM_0003,2021-08-31T00:00:00Z,35162,29978,2022-06-30T00:00:00Z
FIRM_0004,2022-08-31T00:00:00Z,15792,24994,2021-04-30T00:00:00Z
FIRM_0044,2021-09-30T00:00:00Z,2169,31638,2023-10-31T00:00:00Z
FIRM_0063,2021-06-30T00:00:00Z,9693,29629,2022-04-30T00:00:00Z
FIRM_0081,2021-08-31T00:00:00Z,9767,6739,2021-08-31T00:00:00Z
FIRM_0095,2022-03-31T00:00:00Z,24486,32692,2023-08-31T00:00:00Z
FIRM_0042,2022-09-30T00:00:00Z,43280,28977,2021-06-30T00:00:00Z
FIRM_0085,2023-05-31T00:00:00Z,18979,41032,2022-08-31T00:00:00Z
FIRM_0026,2023-02-28T00:00:00Z,39070,20381,2023-08-31T00:00:00Z
FIRM_0020,2022-12-31T00:00:00Z,14942,49969,2023-03-31T00:00:00Z
FIRM_0076,2023-12-31T00:00:00Z,7932,2407,2022-02-28T00:00:00Z
FIRM_0030,2021-03-31T00:00:00Z,6192,24818,2023-10-31T00:00:00Z
FIRM_0041,2021-09-30T00:00:00Z,2446,38199,2022-07-31T00:00:00Z
FIRM_0009,2021-09-30T00:00:00Z,22572,10994,2023-02-28T00:00:00Z
FIRM_0016,2021-01-31T00:00:00Z,28114,4115,2022-02-28T00:00:00Z
FIRM_0074,2023-03-31T00:00:00Z,44558,5782,2021-03-31T00:00:00Z
FIRM_0017,2023-12-31T00:00:00Z,20144,18941,2022-01-31T00:00:00Z
FIRM_0084,2022-03-31T00:00:00Z,11855,4175,2021-10-31T00:00:00Z
FIRM_0075,2021-07-31T00:00:00Z,23001,39326,2023-10-31T00:00:00Z
FIRM_0042,2023-11-30T00:00:00Z,45495,34338,2021-12-31T00:00:00Z
FIRM_0026,2023-07-31T00:00:00Z,15773,6043,2022-09-30T00:00:00Z
FIRM_0082,2023-08-31T00:00:00Z,26448,32759,2023-12-31T00:00:00Z
FIRM_0009,2021-07-31T00:00:00Z,40712,47042,2021-11-30T00:00:00Z
FIRM_0068,2021-05-31T00:00:00Z,35808,31784,2021-09-30T00:00:00Z
FIRM_0070,2021-06-30T00:00:00Z,1760,27920,2023-03-31T00:00:00Z
FIRM_0009,2021-11-30T00:00:00Z,19219,34759,2023-01-31T00:00:00Z
FIRM_0088,2021-09-30T00:00:00Z,46607,19640,2022-04-30T00:00:00Z
FIRM_0065,2022-10-31T00:00:00Z,45234,18566,2022-03-31T00:00:00Z
FIRM_0057,2021-11-30T00:00:00Z,27193,35417,2022-12-31T00:00:00Z
FIRM_0044,2021-06-30T00:00:00Z,13367,39745,2024-01-31T00:00:00Z
FIRM_0083,2022-09-30T00:00:00Z,31764,48004,2021-06-30T00:00:00Z
FIRM_0010,2021-12-31T00:00:00Z,5703,36120,2022-10-31T00:00:00Z
FIRM_0050,2022-08-31T00:00:00Z,15680,37318,2023-11-30T00:00:00Z
FIRM_0050,2023-01-31T00:00:00Z,42927,49013,2021-07-31T00:00:00Z
FIRM_0073,2021-06-30T00:00:00Z,46786,18116,2024-01-31T00:00:00Z
FIRM_0015,2023-10-31T00:00:00Z,34065,23764,2023-07-31T00:00:00Z
FIRM_0045,2021-02-28T00:00:00Z,47743,32455,2022-02-28T00:00:00Z
FIRM_0068,2022-12-31T00:00:00Z,23961,46885,2021-04-30T00:00:00Z
FIRM_0057,2021-12-31T00:00:00Z,34981,36778,2023-09-30T00:00:00Z
FIRM_0031,2022-07-31T00:00:00Z,12927,43680,2021-05-31T00:00:00Z
FIRM_0059,2022-11-30T00:00:00Z,21719,7348,2022-12-31T00:00:00Z
FIRM_0081,2022-01-31T00:00:00Z,33759,6049,2021-07-31T00:00:00Z
FIRM_0063,2022-02-28T00:00:00Z,25779,24171,2021-09-30T00:00:00Z
FIRM_0066,2022-08-31T00:00:00Z,32366,47802,2021-05-31T00:00:00Z
FIRM_0011,2021-06-30T00:00:00Z,4948,32256,2022-12-31T00:00:00Z
FIRM_0052,2021-07-31T00:00:00Z,22054,8248,2022-07-31T00:00:00Z
FIRM_0085,2022-12-31T00:00:00Z,48685,16868,2022-02-28T00:00:00Z
FIRM_0095,2022-04-30T00:00:00Z,1928,19080,2022-11-30T00:00:00Z
FIRM_0005,2022-03-31T00:00:00Z,11455,2352,2023-06-30T00:00:00Z
FIRM_0099,2021-08-31T00:00:00Z,5093,28797,2022-05-31T00:00:00Z
FIRM_0005,2022-04-30T00:00:00Z,41996,3506,2021-08-31T00:00:00Z
FIRM_0062,2022-08-31T00:00:00Z,40607,32558,2021-03-31T00:00:00Z
FIRM_0051,2022-04-30T00:00:00Z,4003,34480,2023-07-31T00:00:00Z
FIRM_0064,2023-02-28T00:00:00Z,15758,10862,2023-10-31T00:00:00Z
FIRM_0099,2023-01-31T00:00:00Z,5902,47249,2021-05-31T00:00:00Z
FIRM_0088,2021-07-31T00:00:00Z,31351,16897,2021-05-31T00:00:00Z
FIRM_0002,2022-03-31T00:00:00Z,14508,23226,2022-10-31T00:00:00Z
FIRM_0010,2021-09-30T00:00:00Z,49577,26982,2023-09-30T00:00:00Z
FIRM_0019,2022-03-31T00:00:00Z,5624,30856,2022-12-31T00:00:00Z
FIRM_0016,2023-09-30T00:00:00Z,20999,32310,2022-03-31T00:00:00Z
FIRM_0041,2023-09-30T00:00:00Z,24878,20785,2023-03-31T00:00:00Z
FIRM_0072,2022-02-28T00:00:00Z,34294,1168,2023-06-30T00:00:00Z
FIRM_0065,2021-07-31T00:00:00Z,38762,26037,2021-12-31T00:00:00Z
FIRM_0007,2023-04-30T00:00:00Z,49413,41845,2021-07-31T00:00:00Z
FIRM_0019,2021-06-30T00:00:00Z,8276,44937,2021-07-31T00:00:00Z
FIRM_0009,2021-02-28T00:00:00Z,2843,6367,2022-11-30T00:00:00Z
FIRM_0044,2023-02-28T00:00:00Z,39045,20691,2022-05-31T00:00:00Z
FIRM_0029,2022-12-31T00:00:00Z,13052,2913,2022-08-31T00:00:00Z
FIRM_0099,2021-06-30T00:00:00Z,48639,25856,2022-10-31T00:00:00Z
FIRM_0095,2022-03-31T00:00:00Z,32676,34639,2022-02-28T00:00:00Z
FIRM_0072,2022-01-31T00:00:00Z,35589,23180,2021-10-31T00:00:00Z
FIRM_0048,2023-02-28T00:00:00Z,30291,41462,2023-03-31T00:00:00Z
FIRM_0053,2023-01-31T00:00:00Z,11094,36473,2021-12-31T00:00:00Z
FIRM_0051,2021-02-28T00:00:00Z,34640,40940,2021-05-31T00:00:00Z
FIRM_0085,2023-07-31T00:00:00Z,19029,38505,2023-11-30T00:00:00Z
FIRM_0074,2022-03-31T00:00:00Z,40067,43217,2023-10-31T00:00:00Z
FIRM_0058,2021-06-30T00:00:00Z,15819,48674,2022-06-30T00:00:00Z
FIRM_0003,2023-06-30T00:00:00Z,26874,8443,2021-04-30T00:00:00Z
FIRM_0057,2023-07-31T00:00:00Z,48157,29458,2021-10-31T00:00:00Z
FIRM_0035,2021-12-31T00:00:00Z,18597,30493,2023-03-31T00:00:00Z
