firm_id,declaration_date,vat_inputs,vat_outputs,reimbursement_date
FIRM_0056,2023-02-28T00:00:00Z,5856,45140,2022-07-31T00:00:00Z
FIRM_0081,2021-02-28T00:00:00Z,43356,9680,2022-09-30T00:00:00Z
FIRM_0061,2021-03-31T00:00:00Z,25692,29997,2022-10-31T00:00:00Z
FIRM_0073,2022-06-30T00:00:00Z,49835,9604,2023-06-30T00:00:00Z
FIRM_0093,2022-02-28T00:00:00Z,3092,42164,2023-05-31T00:00:00Z
FIRM_0043,2021-08-31T00:00:00Z,13082,11340,2023-03-31T00:00:00Z
FIRM_0025,2023-10-31T00:00:00Z,4955,45095,2023-05-31T00:00:00Z
FIRM_0018,2021-04-30T00:00:00Z,47729,23367,2022-07-31T00:00:00Z
FIRM_0024,2022-01-31T00:00:00Z,17253,48302,2024-01-31T00:00:00Z
FIRM_0087,2023-11-30T00:00:00Z,30795,22407,2023-12-31T00:00:00Z
FIRM_0064,2022-03-31T00:00:00Z,45077,46149,2023-02-28T00:00:00Z
FIRM_0017,2023-02-28T00:00:00Z,25785,26406,2023-03-31T00:00:00Z
FIRM_0045,2023-04-30T00:00:00Z,18896,16391,2023-09-30T00:00:00Z
FIRM_0002,2023-12-31T00:00:00Z,14180,15943,2022-03-31T00:00:00Z
FIRM_0027,2023-09-30T00:00:00Z,26908,7883,2021-02-28T00:00:00Z
FIRM_0016,2023-06-30T00:00:00Z,11150,21110,2021-11-30T00:00:00Z
FIRM_0031,2023-01-31T00:00:00Z,30374,15044,2021-11-30T00:00:00Z
FIRM_0017,2022-01-31T00:00:00Z,1408,13414,2023-07-31T00:00:00Z
FIRM_0065,2022-03-31T00:00:00Z,25673,45041,2022-08-31T00:00:00Z
FIRM_0005,2022-06-30T00:00:00Z,43329,22264,2023-12-31T00:00:00Z
FIRM_0037,2021-05-31T00:00:00Z,8866,42040,2021-07-31T00:00:00Z
FIRM_0022,2021-03-31T00:00:00Z,29795,27660,2021-07-31T00:00:00Z
FIRM_0039,2021-05-31T00:00:00Z,32850,15086,2022-06-30T00:00:00Z
FIRM_0062,2023-08-31T00:00:00Z,31317,9267,2022-04-30T00:00:00Z
FIRM_0075,2021-05-31T00:00:00Z,22617,49710,2023-06-30T00:00:00Z
FIRM_0096,2023-02-28T00:00:00Z,33376,36159,2023-08-31T00:00:00Z
FIRM_0050,2023-02-28T00:00:00Z,1023,7998,2022-04-30T00:00:00Z
FIRM_0091,2022-03-31T00:00:00Z,23977,18745,2021-11-30T00:00:00Z
FIRM_0099,2023-12-31T00:00:00Z,42471,33060,2023-07-31T00:00:00Z
FIRM_0096,2023-07-31T00:00:00Z,37227,49844,2024-01-31T00:00:00Z
FIRM_0054,2021-12-31T00:00:00Z,2894,23985,2023-10-31T00:00:00Z
FIRM_0071,2023-04-30T00:00:00Z,43164,47661,2022-06-30T00:00:00Z
FIRM_0087,2023-10-31T00:00:00Z,10140,45177,2022-05-31T00:00:00Z
FIRM_0038,2023-05-31T00:00:00Z,28203,7976,2023-05-31T00:00:00Z
FIRM_0097,2021-12-31T00:00:00Z,4826,42581,2023-02-28T00:00:00Z
FIRM_0073,2023-08-31T00:00:00Z,22233,25430,2022-04-30T00:00:00Z
FIRM_0081,2021-01-31T00:00:00Z,7750,44952,2021-03-31T00:00:00Z
FIRM_0025,2023-04-30T00:00:00Z,2791,16061,2023-09-30T00:00:00Z
FIRM_0003,2023-12-31T00:00:00Z,20090,33167,2023-01-31T00:00:00Z
FIRM_0036,2022-07-31T00:00:00Z,1218,15319,2023-08-31T00:00:00Z
FIRM_0053,2021-05-31T00:00:00Z,19139,26314,2021-06-30T00:00:00Z
FIRM_0068,2023-06-30T00:00:00Z,17571,26316,2022-12-31T00:00:00Z
FIRM_0083,2022-08-31T00:00:00Z,40347,48962,2021-02-28T00:00:00Z
FIRM_0067,2022-12-31T00:00:00Z,4094,40773,2024-01-31T00:00:00Z
FIRM_0033,2021-12-31T00:00:00Z,30326,20478,2022-12-31T00:00:00Z
FIRM_0097,2023-04-30T00:00:00Z,26189,24936,2023-12-31T00:00:00Z
FIRM_0094,2022-09-30T00:00:00Z,15013,29879,2021-05-31T00:00:00Z
FIRM_0031,2021-06-30T00:00:00Z,34770,45229,2024-01-31T00:00:00Z
FIRM_0066,2022-11-30T00:00:00Z,9892,42140,2021-06-30T00:00:00Z
FIRM_0054,2023-02-28T00:00:00Z,34351,7536,2021-08-31T00:00:00Z
FIRM_0089,2021-04-30T00:00:00Z,45933,42422,2023-11-30T00:00:00Z
FIRM_0079,2023-07-31T00:00:00Z,21852,19619,2022-01-31T00:00:00Z
FIRM_0009,2023-11-30T00:00:00Z,23186,29155,2023-05-31T00:00:00Z
FIRM_0084,2022-08-31T00:00:00Z,32932,7312,2022-08-31T00:00:00Z
FIRM_0008,2023-04-30T00:00:00Z,47049,12395,2022-01-31T00:00:00Z
FIRM_0079,2022-04-30T00:00:00Z,23019,47677,2024-01-31T00:00:00Z
FIRM_0016,2022-06-30T00:00:00Z,4809,43049,2022-03-31T00:00:00Z
FIRM_0061,2021-07-31T00:00:00Z,49979,42081,2023-08-31T00:00:00Z
FIRM_0070,2022-09-30T00:00:00Z,23108,42414,2021-05-31T00:00:00Z
FIRM_0044,2022-03-31T00:00:00Z,31652,15946,2023-12-31T00:00:00Z
FIRM_0017,2021-04-30T00:00:00Z,6467,20323,2021-11-30T00:00:00Z
FIRM_0001,2022-05-31T00:00:00Z,46433,8814,2021-02-28T00:00:00Z
FIRM_0088,2022-05-31T00:00:00Z,26310,14561,2023-01-31T00:00:00Z
FIRM_0022,2022-03-31T00:00:00Z,2201,49689,2021-08-31T00:00:00Z
FIRM_0063,2021-10-31T00:00:00Z,39307,24146,2022-10-31T00:00:00Z
FIRM_0069,2023-08-31T00:00:00Z,34405,33103,2022-08-31T00:00:00Z
FIRM_0039,2022-03-31T00:00:00Z,30219,14676,2021-07-31T00:00:00Z
FIRM_0041,2022-12-31T00:00:00Z,20912,20689,2021-10-31T00:00:00Z
FIRM_0030,2022-07-31T00:00:00Z,8391,48625,2021-02-28T00:00:00Z
FIRM_0018,2023-09-30T00:00:00Z,16794,33388,2021-03-31T00:00:00Z
FIRM_0005,2023-10-31T00:00:00Z,41621,23634,2022-04-30T00:00:00Z
FIRM_0009,2021-05-31T00:00:00Z,36265,42850,2023-04-30T00:00:00Z
FIRM_0010,2022-05-31T00:00:00Z,45207,23716,2023-05-31T00:00:00Z
FIRM_0023,2022-05-31T00:00:00Z,28790,36566,2021-03-31T00:00:00Z
FIRM_0056,2021-06-30T00:00:00Z,6629,32984,2021-03-31T00:00:00Z
FIRM_0100,2022-12-31T00:00:00Z,3189,15880,2023-06-30T00:00:00Z
FIRM_0001,2021-04-30T00:00:00Z,27763,24343,2022-10-31T00:00:00Z
FIRM_0064,2021-03-31T00:00:00Z,18407,43543,2022-05-31T00:00:00Z
FIRM_0030,2023-10-31T00:00:00Z,39165,20402,2022-11-30T00:00:00Z
FIRM_0050,2023-01-31T00:00:00Z,44307,33827,2023-02-28T00:00:00Z
FIRM_0071,2022-04-30T00:00:00Z,15070,26229,2023-05-31T00:00:00Z
FIRM_0017,2021-11-30T00:00:00Z,4115,43667,2023-07-31T00:00:00Z
FIRM_0015,2023-11-30T00:00:00Z,16999,13213,2023-08-31T00:00:00Z
FIRM_0082,2022-11-30T00:00:00Z,30098,1218,2021-11-30T00:00:00Z
FIRM_0023,2021-04-30T00:00:00Z,24912,36305,2021-10-31T00:00:00Z
FIRM_0099,2021-12-31T00:00:00Z,10042,27340,2023-09-30T00:00:00Z
FIRM_0055,2022-08-31T00:00:00Z,14509,41338,2023-01-31T00:00:00Z
FIRM_0029,2022-01-31T00:00:00Z,4712,13919,2021-03-31T00:00:00Z
FIRM_0035,2023-04-30T00:00:00Z,49857,46530,2023-02-28T00:00:00Z
FIRM_0005,2021-09-30T00:00:00Z,40692,34623,2023-03-31T00:00:00Z
FIRM_0086,2021-03-31T00:00:00Z,37269,39326,2021-10-31T00:00:00Z
FIRM_0040,2023-08-31T00:00:00Z,46142,4230,2023-10-31T00:00:00Z
FIRM_0007,2023-12-31T00:00:00Z,18010,3321,2021-06-30T00:00:00Z
FIRM_0001,2022-03-31T00:00:00Z,23527,23242,2022-12-31T00:00:00Z
FIRM_0012,2022-07-31T00:00:00Z,3557,27699,2022-10-31T00:00:00Z
FIRM_0008,2023-04-30T00:00:00Z,47029,30744,2021-08-31T00:00:00Z
FIRM_0077,2021-10-31T00:00:00Z,31120,31737,2021-04-30T00:00:00Z
FIRM_0034,2022-11-30T00:00:00Z,35985,9507,2023-03-31T00:00:00Z
FIRM_0002,2023-07-31T00:00:00Z,42580,44400,2022-02-28T00:00:00Z
FIRM_0056,2023-07-31T00:00:00Z,46345,7964,2022-07-31T00:00:00Z
FIRM_0078,2021-07-31T00:00:00Z,1073,36999,2022-06-30T00:00:00Z
FIRM_0096,2021-10-31T00:00:00Z,29965,17345,2023-01-31T00:00:00Z
FIRM_0055,2021-07-31T00:00:00Z,35868,20615,2023-07-31T00:00:00Z
FIRM_0094,2023-04-30T00:00:00Z,8738,5974,2021-11-30T00:00:00Z
FIRM_0051,2023-07-31T00:00:00Z,34054,23549,2022-10-31T00:00:00Z
FIRM_0010,2022-07-31T00:00:00Z,22174,13467,2024-01-31T00:00:00Z
FIRM_0087,2022-03-31T00:00:00Z,5696,31441,2021-09-30T00:00:00Z
FIRM_0085,2022-10-31T00:00:00Z,7333,3867,2021-05-31T00:00:00Z
FIRM_0056,2021-02-28T00:00:00Z,32016,34031,2021-03-31T00:00:00Z
FIRM_0001,2023-04-30T00:00:00Z,12796,42722,2022-07-31T00:00:00Z
FIRM_0026,2023-10-31T00:00:00Z,26220,37212,2023-03-31T00:00:00Z
FIRM_0067,2022-01-31T00:00:00Z,31249,47955,2021-03-31T00:00:00Z
FIRM_0069,2022-02-28T00:00:00Z,49758,5417,2023-02-28T00:00:00Z
FIRM_0093,2021-10-31T00:00:00Z,16018,40104,2021-05-31T00:00:00Z
FIRM_0061,2023-09-30T00:00:00Z,38602,10434,2023-01-31T00:00:00Z
FIRM_0058,2023-06-30T00:00:00Z,24488,23970,2022-10-31T00:00:00Z
FIRM_0094,2022-01-31T00:00:00Z,19310,20835,2021-08-31T00:00:00Z
FIRM_0045,2023-11-30T00:00:00Z,40213,8709,2022-02-28T00:00:00Z
FIRM_0070,2023-06-30T00:00:00Z,17484,36621,2022-11-30T00:00:00Z
FIRM_0071,2022-01-31T00:00:00Z,43463,44180,2022-07-31T00:00:00Z
FIRM_0034,2023-06-30T00:00:00Z,4566,33351,2022-05-31T00:00:00Z
FIRM_0009,2023-04-30T00:00:00Z,9095,3346,2022-07-31T00:00:00Z
FIRM_0073,2021-12-31T00:00:00Z,10921,10476,2021-11-30T00:00:00Z
FIRM_0041,2022-05-31T00:00:00Z,8753,49596,2023-09-30T00:00:00Z
FIRM_0053,2022-11-30T00:00:00Z,45000,24570,2021-07-31T00:00:00Z
FIRM_0013,2022-03-31T00:00:00Z,24192,1754,2021-06-30T00:00:00Z
FIRM_0054,2023-04-30T00:00:00Z,2453,6294,2022-09-30T00:00:00Z
FIRM_0012,2021-09-30T00:00:00Z,37273,42928,2023-03-31T00:00:00Z
FIRM_0077,2022-05-31T00:00:00Z,29348,47013,2021-05-31T00:00:00Z
FIRM_0038,2021-02-28T00:00:00Z,7669,12846,2022-11-30T00:00:00Z
FIRM_0067,2023-04-30T00:00:00Z,17091,6327,2023-10-31T00:00:00Z
FIRM_0087,2022-08-31T00:00:00Z,34442,10888,2021-12-31T00:00:00Z
FIRM_0048,2022-03-31T00:00:00Z,32686,2717,2021-10-31T00:00:00Z
FIRM_0100,2023-02-28T00:00:00Z,39499,34195,2021-07-31T00:00:00Z
FIRM_0042,2022-02-28T00:00:00Z,7201,39232,2022-09-30T00:00:00Z
FIRM_0079,2021-12-31T00:00:00Z,22584,3575,2022-12-31T00:00:00Z
FIRM_0005,2022-08-31T00:00:00Z,37018,23434,2021-10-31T00:00:00Z
FIRM_0024,2022-11-30T00:00:00Z,49212,17488,2021-04-30T00:00:00Z
FIRM_0056,2021-11-30T00:00:00Z,33058,14853,2021-06-30T00:00:00Z
FIRM_0051,2022-02-28T00:00:00Z,42822,47059,2023-02-28T00:00:00Z
FIRM_0041,2022-03-31T00:00:00Z,11293,3229,2021-02-28T00:00:00Z
FIRM_0036,2023-07-31T00:00:00Z,11277,41555,2023-02-28T00:00:00Z
FIRM_0100,2023-12-31T00:00:00Z,34451,18057,2022-03-31T00:00:00Z
FIRM_0098,2021-11-30T00:00:00Z,39417,37811,2023-08-31T00:00:00Z
FIRM_0011,2022-03-31T00:00:00Z,38258,20310,2023-07-31T00:00:00Z
FIRM_0009,2023-06-30T00:00:00Z,11040,19692,2021-03-31T00:00:00Z
FIRM_0077,2021-05-31T00:00:00Z,19840,19406,2023-04-30T00:00:00Z
FIRM_0070,2021-12-31T00:00:00Z,32560,6559,2021-10-31T00:00:00Z
FIRM_0096,2023-05-31T00:00:00Z,42045,45195,2023-02-28T00:00:00Z
FIRM_0044,2021-12-31T00:00:00Z,9549,1045,2023-02-28T00:00:00Z
FIRM_0057,2023-07-31T00:00:00Z,14102,40949,2023-12-31T00:00:00Z
FIRM_0047,2023-03-31T00:00:00Z,3484,8536,2021-04-30T00:00:00Z
FIRM_0029,2023-06-30T00:00:00Z,16539,27631,2022-09-30T00:00:00Z
FIRM_0028,2022-05-31T00:00:00Z,47388,32336,2023-06-30T00:00:00Z
FIRM_0046,2023-11-30T00:00:00Z,16542,44557,2021-05-31T00:00:00Z
FIRM_0056,2023-01-31T00:00:00Z,34998,31327,2023-07-31T00:00:00Z
FIRM_0064,2023-03-31T00:00:00Z,10714,3079,2024-01-31T00:00:00Z
FIRM_0030,2022-07-31T00:00:00Z,36403,10242,2022-03-31T00:00:00Z
FIRM_0087,2023-08-31T00:00:00Z,21279,9863,2021-10-31T00:00:00Z
FIRM_0078,2023-08-31T00:00:00Z,33074,7032,2022-12-31T00:00:00Z
FIRM_0077,2023-08-31T00:00:00Z,45659,30587,2023-09-30T00:00:00Z
FIRM_0040,2022-07-31T00:00:00Z,48579,38227,2022-05-31T00:00:00Z
FIRM_0064,2023-04-30T00:00:00Z,20482,25151,2023-07-31T00:00:00Z
FIRM_0011,2021-03-31T00:00:00Z,18717,44544,2023-01-31T00:00:00Z
FIRM_0048,2023-01-31T00:00:00Z,4308,11745,2022-11-30T00:00:00Z
FIRM_0047,2023-07-31T00:00:00Z,44308,29100,2023-04-30T00:00:00Z
FIRM_0005,2023-08-31T00:00:00Z,23227,18659,2023-10-31T00:00:00Z
FIRM_0052,2021-04-30T00:00:00Z,38747,31959,2023-05-31T00:00:00Z
FIRM_0013,2023-05-31T00:00:00Z,20015,2838,2023-02-28T00:00:00Z
FIRM_0055,2021-08-31T00:00:00Z,46302,3131,2023-05-31T00:00:00Z
FIRM_0061,2022-09-30T00:00:00Z,28072,23752,2021-05-31T00:00:00Z
FIRM_0089,2023-07-31T00:00:00Z,49271,15788,2023-06-30T00:00:00Z
FIRM_0029,2022-11-30T00:00:00Z,34059,12972,2021-07-31T00:00:00Z
FIRM_0084,2023-04-30T00:00:00Z,49114,23628,2022-01-31T00:00:00Z
FIRM_0049,2023-10-31T00:00:00Z,26554,12184,2022-07-31T00:00:00Z
FIRM_0055,2022-10-31T00:00:00Z,41553,23354,2021-05-31T00:00:00Z
FIRM_0037,2021-03-31T00:00:00Z,25161,41571,2022-05-31T00:00:00Z
FIRM_0004,2022-07-31T00:00:00Z,24103,26563,2021-11-30T00:00:00Z
FIRM_0088,2022-09-30T00:00:00Z,25442,34359,2022-03-31T00:00:00Z
FIRM_0100,2021-08-31T00:00:00Z,4268,10471,2022-09-30T00:00:00Z
FIRM_0082,2023-04-30T00:00:00Z,21305,2183,2021-03-31T00:00:00Z
FIRM_0019,2021-10-31T00:00:00Z,22124,40401,2022-03-31T00:00:00Z
FIRM_0098,2023-02-28T00:00:00Z,14336,41836,2022-03-31T00:00:00Z
FIRM_0094,2023-02-28T00:00:00Z,38092,9723,2021-12-31T00:00:00Z
FIRM_0083,2021-10-31T00:00:00Z,18477,16423,2021-07-31T00:00:00Z
FIRM_0087,2022-03-31T00:00:00Z,9834,18278,2023-06-30T00:00:00Z
FIRM_0044,2021-04-30T00:00:00Z,34254,15843,2021-12-31T00:00:00Z
FIRM_0004,2022-01-31T00:00:00Z,20647,20798,2023-03-31T00:00:00Z
FIRM_0028,2022-04-30T00:00:00Z,27792,20934,2021-09-30T00:00:00Z
FIRM_0041,2023-08-31T00:00:00Z,25155,21398,2022-05-31T00:00:00Z
FIRM_0012,2021-03-31T00:00:00Z,27201,38641,2023-01-31T00:00:00Z
FIRM_0084,2023-04-30T00:00:00Z,44775,35142,2021-04-30T00:00:00Z
FIRM_0024,2021-03-31T00:00:00Z,41300,2065,2022-07-31T00:00:00Z
FIRM_0001,2023-06-30T00:00:00Z,40941,26768,2023-11-30T00:00:00Z
FIRM_0088,2021-04-30T00:00:00Z,27993,13328,2022-01-31T00:00:00Z
FIRM_0047,2021-03-31T00:00:00Z,24093,34753,2022-06-30T00:00:00Z
FIRM_0048,2022-01-31T00:00:00Z,46074,10831,2022-04-30T00:00:00Z
FIRM_0014,2021-10-31T00:00:00Z,15257,23030,2022-03-31T00:00:00Z
FIRM_0029,2022-04-30T00:00:00Z,40111,7684,2021-07-31T00:00:00Z
FIRM_0046,2021-08-31T00:00:00Z,24794,26313,2023-10-31T00:00:00Z
FIRM_0025,2022-01-31T00:00:00Z,47545,18938,2022-03-31T00:00:00Z
FIRM_0038,2023-05-31T00:00:00Z,8921,46138,2022-06-30T00:00:00Z
FIRM_0055,2021-10-31T00:00:00Z,26755,5052,2021-07-31T00:00:00Z
FIRM_0087,2023-04-30T00:00:00Z,7035,22528,2022-11-30T00:00:00Z
FIRM_0065,2021-09-30T00:00:00Z,43802,20257,2023-12-31T00:00:00Z
FIRM_0052,2021-03-31T00:00:00Z,20751,16516,2022-05-31T00:00:00Z
FIRM_0050,2022-09-30T00:00:00Z,25812,27977,2023-02-28T00:00:00Z
FIRM_0032,2023-12-31T00:00:00Z,33225,20327,2021-02-28T00:00:00Z
FIRM_0042,2023-03-31T00:00:00Z,40572,21786,2021-04-30T00:00:00Z
FIRM_0089,2023-12-31T00:00:00Z,13824,26286,2023-03-31T00:00:00Z
FIRM_0042,2022-09-30T00:00:00Z,9688,5209,2021-06-30T00:00:00Z
FIRM_0042,2023-10-31T00:00:00Z,10721,32328,2023-07-31T00:00:00Z
FIRM_0037,2022-05-31T00:00:00Z,28897,48912,2023-09-30T00:00:00Z
FIRM_0073,2023-10-31T00:00:00Z,19151,21470,2021-08-31T00:00:00Z
FIRM_0019,2023-10-31T00:00:00Z,7275,3887,2023-02-28T00:00:00Z
FIRM_0041,2021-08-31T00:00:00Z,37638,14455,2021-04-30T00:00:00Z
FIRM_0034,2023-10-31T00:00:00Z,20438,25334,2022-09-30T00:00:00Z
FIRM_0038,2022-08-31T00:00:00Z,32535,26890,2022-08-31T00:00:00Z
FIRM_0005,2022-07-31T00:00:00Z,16845,29445,2021-09-30T00:00:00Z
FIRM_0006,2021-09-30T00:00:00Z,32932,28332,2021-03-31T00:00:00Z
FIRM_0073,2023-08-31T00:00:00Z,47611,15141,2023-05-31T00:00:00Z
FIRM_0029,2023-12-31T00:00:00Z,49533,40663,2021-08-31T00:00:00Z
FIRM_0054,2021-04-30T00:00:00Z,28101,30593,2022-03-31T00:00:00Z
FIRM_0006,2022-11-30T00:00:00Z,33849,4691,2023-02-28T00:00:00Z
FIRM_0029,2022-10-31T00:00:00Z,13063,32464,2022-07-31T00:00:00Z
FIRM_0095,2022-03-31T00:00:00Z,49464,13033,2021-11-30T00:00:00Z
FIRM_0085,2021-12-31T00:00:00Z,19298,44130,2023-11-30T00:00:00Z
FIRM_0086,2021-05-31T00:00:00Z,43060,5132,2022-06-30T00:00:00Z
FIRM_0057,2022-03-31T00:00:00Z,28741,17242,2023-04-30T00:00:00Z
FIRM_0074,2021-09-30T00:00:00Z,18085,29646,2022-04-30T00:00:00Z
FIRM_0068,2021-05-31T00:00:00Z,35539,43319,2021-10-31T00:00:00Z
FIRM_0027,2022-05-31T00:00:00Z,43888,11072,2021-07-31T00:00:00Z
FIRM_0059,2023-01-31T00:00:00Z,14578,17127,2022-02-28T00:00:00Z
FIRM_0072,2021-08-31T00:00:00Z,47027,8818,2021-06-30T00:00:00Z
FIRM_0044,2022-07-31T00:00:00Z,6021,27964,2022-08-31T00:00:00Z
FIRM_0020,2023-02-28T00:00:00Z,8180,34456,2022-06-30T00:00:00Z
FIRM_0037,2023-03-31T00:00:00Z,26823,20844,2023-04-30T00:00:00Z
FIRM_0011,2023-04-30T00:00:00Z,30984,45171,2022-08-31T00:00:00Z
FIRM_0077,2023-09-30T00:00:00Z,8617,23361,2022-06-30T00:00:00Z
FIRM_0095,2021-08-31T00:00:00Z,28489,42499,2023-06-30T00:00:00Z
FIRM_0055,2021-07-31T00:00:00Z,12392,13913,2022-08-31T00:00:00Z
FIRM_0066,2022-06-30T00:00:00Z,40485,44379,2021-12-31T00:00:00Z
FIRM_0029,2021-05-31T00:00:00Z,5075,3233,2022-05-31T00:00:00Z
FIRM_0067,2022-09-30T00:00:00Z,5138,48811,2021-12-31T00:00:00Z
FIRM_0058,2022-10-31T00:00:00Z,34679,16849,2021-12-31T00:00:00Z
FIRM_0030,2023-01-31T00:00:00Z,3489,20999,2022-05-31T00:00:00Z
FIRM_0051,2023-03-31T00:00:00Z,42563,38650,2021-07-31T00:00:00Z
FIRM_0066,2022-10-31T00:00:00Z,36761,40862,2022-06-30T00:00:00Z
FIRM_0025,2023-07-31T00:00:00Z,49028,37803,2022-05-31T00:00:00Z
FIRM_0060,2022-01-31T00:00:00Z,3641,34804,2023-12-31T00:00:00Z
