firm_id,declaration_date,vat_inputs,vat_outputs,reimbursement_date
FIRM_0057,2021-10-31T00:00:00Z,42100,27735,2022-07-31T00:00:00Z
FIRM_0049,2021-02-28T00:00:00Z,10310,41684,2024-01-31T00:00:00Z
FIRM_0088,2021-06-30T00:00:00Z,38002,3336,2023-10-31T00:00:00Z
FIRM_0031,2023-06-30T00:00:00Z,43581,37619,2023-04-30T00:00:00Z
FIRM_0018,2021-11-30T00:00:00Z,33978,41955,2021-07-31T00:00:00Z
FIRM_0059,2022-01-31T00:00:00Z,49795,36406,2021-04-30T00:00:00Z
FIRM_0046,2021-11-30T00:00:00Z,49860,19059,2021-12-31T00:00:00Z
FIRM_0095,2022-12-31T00:00:00Z,6530,11262,2023-06-30T00:00:00Z
FIRM_0032,2021-07-31T00:00:00Z,2445,12262,2023-04-30T00:00:00Z
FIRM_0100,2021-03-31T00:00:00Z,44030,15116,2022-10-31T00:00:00Z
FIRM_0067,2023-08-31T00:00:00Z,27796,40856,2022-10-31T00:00:00Z
FIRM_0055,2022-04-30T00:00:00Z,36257,4876,2021-12-31T00:00:00Z
FIRM_0015,2022-02-28T00:00:00Z,32161,21927,2021-05-31T00:00:00Z
FIRM_0050,2022-01-31T00:00:00Z,34847,2289,2023-08-31T00:00:00Z
FIRM_0096,2023-11-30T00:00:00Z,43024,37167,2023-11-30T00:00:00Z
FIRM_0045,2022-12-31T00:00:00Z,45401,19837,2021-03-31T00:00:00Z
FIRM_0048,2022-03-31T00:00:00Z,11249,25168,2021-08-31T00:00:00Z
FIRM_0004,2021-03-31T00:00:00Z,17915,23182,2023-04-30T00:00:00Z
FIRM_0052,2022-05-31T00:00:00Z,30034,5917,2022-12-31T00:00:00Z
FIRM_0068,2021-11-30T00:00:00Z,40498,26463,2022-08-31T00:00:00Z
FIRM_0046,2023-08-31T00:00:00Z,9706,39488,2023-09-30T00:00:00Z
FIRM_0023,2021-01-31T00:00:00Z,8239,26917,2023-07-31T00:00:00Z
FIRM_0005,2021-11-30T00:00:00Z,9325,37025,2022-08-31T00:00:00Z
FIRM_0094,2023-09-30T00:00:00Z,12509,14918,2023-09-30T00:00:00Z
FIRM_0072,2022-05-31T00:00:00Z,5846,27930,2022-11-30T00:00:00Z
FIRM_0060,2022-01-31T00:00:00Z,46544,28645,2021-12-31T00:00:00Z
FIRM_0015,2021-05-31T00:00:00Z,24349,32027,2023-08-31T00:00:00Z
FIRM_0050,2021-07-31T00:00:00Z,3941,37454,2022-09-30T00:00:00Z
FIRM_0059,2021-12-31T00:00:00Z,26018,29636,2023-03-31T00:00:00Z
FIRM_0052,2022-10-31T00:00:00Z,7775,2861,2021-11-30T00:00:00Z
FIRM_0092,2022-12-31T00:00:00Z,12674,5021,2023-08-31T00:00:00Z
FIRM_0054,2021-09-30T00:00:00Z,23290,29159,2023-08-31T00:00:00Z
FIRM_0003,2023-10-31T00:00:00Z,3530,24098,2022-01-31T00:00:00Z
FIRM_0017,2023-11-30T00:00:00Z,17766,24237,2022-04-30T00:00:00Z
FIRM_0089,2022-07-31T00:00:00Z,18308,32988,2022-04-30T00:00:00Z
FIRM_0038,2023-02-28T00:00:00Z,2875,3360,2022-04-30T00:00:00Z
FIRM_0040,2022-04-30T00:00:00Z,16450,2617,2022-11-30T00:00:00Z
FIRM_0087,2021-07-31T00:00:00Z,6507,16206,2022-09-30T00:00:00Z
FIRM_0055,2021-10-31T00:00:00Z,9035,34478,2021-09-30T00:00:00Z
FIRM_0019,2021-08-31T00:00:00Z,34458,38400,2024-01-31T00:00:00Z
FIRM_0020,2021-03-31T00:00:00Z,4230,16281,2023-05-31T00:00:00Z
FIRM_0050,2021-02-28T00:00:00Z,2625,10820,2022-10-31T00:00:00Z
FIRM_0030,2022-01-31T00:00:00Z,44301,6422,2022-09-30T00:00:00Z
FIRM_0081,2021-04-30T00:00:00Z,12636,40793,2021-02-28T00:00:00Z
FIRM_0048,2022-10-31T00:00:00Z,45901,14673,2021-03-31T00:00:00Z
FIRM_0092,2023-02-28T00:00:00Z,37820,48868,2023-06-30T00:00:00Z
FIRM_0096,2021-12-31T00:00:00Z,33167,5925,2022-11-30T00:00:00Z
FIRM_0037,2022-09-30T00:00:00Z,1369,33386,2022-07-31T00:00:00Z
FIRM_0033,2021-04-30T00:00:00Z,19635,17453,2022-06-30T00:00:00Z
FIRM_0005,2022-06-30T00:00:00Z,29233,23670,2023-04-30T00:00:00Z
FIRM_0038,2023-04-30T00:00:00Z,2998,25034,2022-10-31T00:00:00Z
FIRM_0065,2022-06-30T00:00:00Z,46690,7607,2023-01-31T00:00:00Z
FIRM_0063,2022-04-30T00:00:00Z,35724,8890,2023-11-30T00:00:00Z
FIRM_0046,2022-08-31T00:00:00Z,48366,28106,2024-01-31T00:00:00Z
FIRM_0066,2023-06-30T00:00:00Z,4240,49251,2021-09-30T00:00:00Z
FIRM_0012,2022-08-31T00:00:00Z,36904,36150,2021-04-30T00:00:00Z
FIRM_0095,2023-08-31T00:00:00Z,25135,10666,2021-12-31T00:00:00Z
FIRM_0096,2022-03-31T00:00:00Z,32860,32666,2022-07-31T00:00:00Z
FIRM_0031,2023-12-31T00:00:00Z,16676,26225,2022-11-30T00:00:00Z
FIRM_0057,2022-01-31T00:00:00Z,4653,9434,2023-12-31T00:00:00Z
FIRM_0019,2023-09-30T00:00:00Z,32675,21505,2021-09-30T00:00:00Z
FIRM_0082,2023-03-31T00:00:00Z,47620,45130,2021-06-30T00:00:00Z
FIRM_0001,2023-10-31T00:00:00Z,2032,49327,2022-01-31T00:00:00Z
FIRM_0054,2021-11-30T00:00:00Z,37531,41031,2022-08-31T00:00:00Z
FIRM_0100,2022-04-30T00:00:00Z,38487,28339,2023-12-31T00:00:00Z
FIRM_0044,2021-11-30T00:00:00Z,10664,9112,2021-10-31T00:00:00Z
FIRM_0029,2023-06-30T00:00:00Z,11532,39471,2023-03-31T00:00:00Z
FIRM_0090,2022-06-30T00:00:00Z,44805,24951,2023-01-31T00:00:00Z
FIRM_0069,2023-03-31T00:00:00Z,11131,45012,2023-08-31T00:00:00Z
FIRM_0011,2021-02-28T00:00:00Z,28966,42585,2023-04-30T00:00:00Z
FIRM_0084,2021-12-31T00:00:00Z,4589,8678,2022-12-31T00:00:00Z
FIRM_0048,2021-04-30T00:00:00Z,1988,18896,2023-09-30T00:00:00Z
FIRM_0028,2022-03-31T00:00:00Z,32486,32414,2022-05-31T00:00:00Z
FIRM_0048,2023-08-31T00:00:00Z,30620,18861,2021-03-31T00:00:00Z
FIRM_0057,2021-07-31T00:00:00Z,13726,4693,2022-01-31T00:00:00Z
FIRM_0099,2022-06-30T00:00:00Z,37353,49540,2022-01-31T00:00:00Z
FIRM_0037,2023-02-28T00:00:00Z,7179,43158,2023-05-31T00:00:00Z
FIRM_0077,2021-07-31T00:00:00Z,27638,4895,2022-12-31T00:00:00Z
FIRM_0005,2022-08-31T00:00:00Z,22675,26941,2021-08-31T00:00:00Z
FIRM_0073,2022-01-31T00:00:00Z,1489,44948,2023-03-31T00:00:00Z
FIRM_0055,2023-09-30T00:00:00Z,31723,14340,2021-09-30T00:00:00Z
FIRM_0069,2023-07-31T00:00:00Z,36247,22591,2024-01-31T00:00:00Z
FIRM_0015,2022-03-31T00:00:00Z,45080,37767,2023-06-30T00:00:00Z
FIRM_0083,2023-07-31T00:00:00Z,35313,2716,2023-08-31T00:00:00Z
FIRM_0020,2021-09-30T00:00:00Z,3011,35922,2022-12-31T00:00:00Z
FIRM_0049,2021-07-31T00:00:00Z,20586,43145,2021-03-31T00:00:00Z
FIRM_0062,2021-08-31T00:00:00Z,33785,49283,2023-06-30T00:00:00Z
FIRM_0032,2023-01-31T00:00:00Z,15195,1110,2021-11-30T00:00:00Z
FIRM_0001,2022-08-31T00:00:00Z,12685,43750,2021-02-28T00:00:00Z
FIRM_0064,2022-10-31T00:00:00Z,18343,18047,2022-11-30T00:00:00Z
FIRM_0099,2021-09-30T00:00:00Z,1338,40668,2022-12-31T00:00:00Z
FIRM_0031,2023-02-28T00:00:00Z,41088,38477,2022-06-30T00:00:00Z
FIRM_0051,2021-02-28T00:00:00Z,38857,21395,2023-01-31T00:00:00Z
FIRM_0055,2023-07-31T00:00:00Z,5045,1369,2023-05-31T00:00:00Z
FIRM_0062,2023-08-31T00:00:00Z,10737,6730,2021-09-30T00:00:00Z
FIRM_0065,2021-03-31T00:00:00Z,38129,45715,2021-04-30T00:00:00Z
FIRM_0040,2022-04-30T00:00:00Z,33244,10188,2023-11-30T00:00:00Z
FIRM_0099,2022-11-30T00:00:00Z,38073,11057,2022-09-30T00:00:00Z
FIRM_0095,2023-10-31T00:00:00Z,28956,31200,2023-02-28T00:00:00Z
FIRM_0034,2022-05-31T00:00:00Z,40323,18445,2021-10-31T00:00:00Z
FIRM_0006,2021-07-31T00:00:00Z,6291,9746,2023-09-30T00:00:00Z
FIRM_0007,2022-08-31T00:00:00Z,22706,39129,2023-10-31T00:00:00Z
FIRM_0082,2022-11-30T00:00:00Z,35827,45992,2023-01-31T00:00:00Z
FIRM_0025,2023-05-31T00:00:00Z,37747,26204,2022-11-30T00:00:00Z
FIRM_0022,2022-02-28T00:00:00Z,43178,32838,2023-06-30T00:00:00Z
FIRM_0094,2023-04-30T00:00:00Z,42498,30222,2021-08-31T00:00:00Z
FIRM_0077,2022-06-30T00:00:00Z,22554,29873,2022-06-30T00:00:00Z
FIRM_0088,2021-05-31T00:00:00Z,48279,24749,2023-11-30T00:00:00Z
FIRM_0043,2021-07-31T00:00:00Z,12061,31320,2021-10-31T00:00:00Z
FIRM_0057,2021-09-30T00:00:00Z,15901,32482,2023-05-31T00:00:00Z
FIRM_0072,2023-03-31T00:00:00Z,42288,43486,2022-04-30T00:00:00Z
FIRM_0091,2021-10-31T00:00:00Z,16837,40736,2023-09-30T00:00:00Z
FIRM_0049,2023-06-30T00:00:00Z,1117,46498,2023-09-30T00:00:00Z
FIRM_0028,2021-04-30T00:00:00Z,23525,36031,2021-12-31T00:00:00Z
FIRM_0092,2022-08-31T00:00:00Z,11487,2345,2023-07-31T00:00:00Z
FIRM_0086,2022-06-30T00:00:00Z,6342,23212,2021-07-31T00:00:00Z
FIRM_0008,2021-03-31T00:00:00Z,48204,44571,2022-04-30T00:00:00Z
FIRM_0095,2021-01-31T00:00:00Z,30571,10954,2022-12-31T00:00:00Z
FIRM_0082,2023-03-31T00:00:00Z,43409,42061,2022-10-31T00:00:00Z
FIRM_0066,2023-04-30T00:00:00Z,28998,1014,2022-11-30T00:00:00Z
FIRM_0056,2023-02-28T00:00:00Z,16756,21435,2022-02-28T00:00:00Z
FIRM_0067,2023-08-31T00:00:00Z,4934,38088,2021-07-31T00:00:00Z
FIRM_0006,2021-10-31T00:00:00Z,16038,15163,2021-07-31T00:00:00Z
FIRM_0062,2021-12-31T00:00:00Z,5251,3547,2023-01-31T00:00:00Z
FIRM_0061,2022-01-31T00:00:00Z,42061,40725,2023-01-31T00:00:00Z
FIRM_0079,2023-04-30T00:00:00Z,34267,45095,2022-02-28T00:00:00Z
FIRM_0081,2021-01-31T00:00:00Z,49917,38394,2021-12-31T00:00:00Z
FIRM_0055,2021-11-30T00:00:00Z,14815,38718,2022-12-31T00:00:00Z
FIRM_0084,2021-10-31T00:00:00Z,35739,40767,2022-03-31T00:00:00Z
FIRM_0050,2022-02-28T00:00:00Z,41315,38110,2021-10-31T00:00:00Z
FIRM_0059,2023-05-31T00:00:00Z,12873,18185,2022-08-31T00:00:00Z
FIRM_0045,2021-02-28T00:00:00Z,5697,10012,2023-02-28T00:00:00Z
FIRM_0069,2021-02-28T00:00:00Z,48815,3403,2023-04-30T00:00:00Z
FIRM_0039,2021-04-30T00:00:00Z,22377,41611,2021-06-30T00:00:00Z
FIRM_0026,2022-11-30T00:00:00Z,22317,2466,2023-11-30T00:00:00Z
FIRM_0082,2021-10-31T00:00:00Z,28832,35077,2022-09-30T00:00:00Z
FIRM_0069,2022-06-30T00:00:00Z,48788,28671,2023-05-31T00:00:00Z
FIRM_0093,2021-04-30T00:00:00Z,28885,20602,2022-08-31T00:00:00Z
FIRM_0045,2022-10-31T00:00:00Z,49676,46398,2022-07-31T00:00:00Z
FIRM_0049,2021-04-30T00:00:00Z,38406,26662,2021-03-31T00:00:00Z
FIRM_0069,2023-12-31T00:00:00Z,3488,11669,2021-08-31T00:00:00Z
FIRM_0016,2021-07-31T00:00:00Z,10529,47121,2022-11-30T00:00:00Z
FIRM_0070,2022-07-31T00:00:00Z,43697,25011,2023-10-31T00:00:00Z
FIRM_0059,2023-09-30T00:00:00Z,48360,22277,2022-12-31T00:00:00Z
FIRM_0009,2021-01-31T00:00:00Z,45972,23153,2021-03-31T00:00:00Z
FIRM_0037,2021-09-30T00:00:00Z,42826,3781,2022-09-30T00:00:00Z
FIRM_0064,2021-06-30T00:00:00Z,41163,7403,2022-06-30T00:00:00Z
FIRM_0032,2023-01-31T00:00:00Z,12665,30318,2021-03-31T00:00:00Z
FIRM_0095,2022-05-31T00:00:00Z,2066,37983,2023-05-31T00:00:00Z
FIRM_0003,2023-04-30T00:00:00Z,11753,47713,2022-09-30T00:00:00Z
FIRM_0041,2023-06-30T00:00:00Z,2137,31776,2021-11-30T00:00:00Z
FIRM_0001,2022-10-31T00:00:00Z,45459,2133,2021-10-31T00:00:00Z
FIRM_0042,2023-09-30T00:00:00Z,49583,48885,2022-07-31T00:00:00Z
FIRM_0017,2023-05-31T00:00:00Z,48933,16540,2021-10-31T00:00:00Z
FIRM_0017,2023-06-30T00:00:00Z,9590,11038,2022-10-31T00:00:00Z
FIRM_0079,2021-04-30T00:00:00Z,49405,3431,2023-02-28T00:00:00Z
FIRM_0056,2022-05-31T00:00:00Z,17985,37582,2021-06-30T00:00:00Z
FIRM_0055,2022-12-31T00:00:00Z,28083,39156,2021-02-28T00:00:00Z
FIRM_0023,2021-07-31T00:00:00Z,22400,48364,2022-01-31T00:00:00Z
FIRM_0084,2023-05-31T00:00:00Z,48162,38412,2023-12-31T00:00:00Z
FIRM_0006,2021-02-28T00:00:00Z,30875,39666,2021-11-30T00:00:00Z
FIRM_0089,2022-11-30T00:00:00Z,38094,11087,2021-06-30T00:00:00Z
FIRM_0077,2022-09-30T00:00:00Z,28931,19879,2023-10-31T00:00:00Z
FIRM_0044,2023-11-30T00:00:00Z,44287,23298,2022-06-30T00:00:00Z
FIRM_0023,2023-09-30T00:00:00Z,48775,49460,2021-05-31T00:00:00Z
FIRM_0034,2021-05-31T00:00:00Z,11288,16349,2023-10-31T00:00:00Z
FIRM_0067,2021-05-31T00:00:00Z,12494,34404,2022-10-31T00:00:00Z
FIRM_0059,2021-10-31T00:00:00Z,41372,10192,2022-03-31T00:00:00Z
FIRM_0020,2022-05-31T00:00:00Z,35298,2972,2021-05-31T00:00:00Z
FIRM_0098,2023-07-31T00:00:00Z,31585,17067,2021-04-30T00:00:00Z
FIRM_0068,2023-09-30T00:00:00Z,30014,46177,2023-05-31T00:00:00Z
FIRM_0093,2022-07-31T00:00:00Z,42748,15816,2023-01-31T00:00:00Z
FIRM_0053,2023-08-31T00:00:00Z,10754,39381,2022-02-28T00:00:00Z
FIRM_0008,2021-10-31T00:00:00Z,21128,1850,2023-01-31T00:00:00Z
FIRM_0051,2022-01-31T00:00:00Z,23752,47018,2022-09-30T00:00:00Z
FIRM_0007,2021-08-31T00:00:00Z,28817,18156,2022-11-30T00:00:00Z
FIRM_0074,2022-12-31T00:00:00Z,42004,24253,2022-12-31T00:00:00Z
FIRM_0008,2021-09-30T00:00:00Z,49516,38745,2022-10-31T00:00:00Z
FIRM_0037,2021-07-31T00:00:00Z,40708,29666,2022-07-31T00:00:00Z
FIRM_0028,2022-11-30T00:00:00Z,30902,39744,2023-09-30T00:00:00Z
FIRM_0019,2021-03-31T00:00:00Z,30230,15465,2022-01-31T00:00:00Z
FIRM_0046,2023-01-31T00:00:00Z,45169,13028,2023-08-31T00:00:00Z
FIRM_0056,2023-08-31T00:00:00Z,24159,17562,2022-07-31T00:00:00Z
FIRM_0070,2021-01-31T00:00:00Z,13338,38862,2021-04-30T00:00:00Z
FIRM_0087,2021-03-31T00:00:00Z,47536,3732,2022-08-31T00:00:00Z
FIRM_0048,2021-08-31T00:00:00Z,20160,40314,2023-01-31T00:00:00Z
FIRM_0023,2022-11-30T00:00:00Z,48550,12221,2023-06-30T00:00:00Z
FIRM_0089,2023-03-31T00:00:00Z,9498,45922,2023-04-30T00:00:00Z
FIRM_0094,2022-12-31T00:00:00Z,39552,38366,2024-01-31T00:00:00Z
FIRM_0040,2023-08-31T00:00:00Z,4416,11634,2024-01-31T00:00:00Z
FIRM_0059,2021-05-31T00:00:00Z,11249,48713,2022-11-30T00:00:00Z
FIRM_0049,2023-02-28T00:00:00Z,33989,21151,2022-03-31T00:00:00Z
FIRM_0026,2023-05-31T00:00:00Z,16816,19208,2021-12-31T00:00:00Z
FIRM_0089,2023-01-31T00:00:00Z,21227,39689,2021-12-31T00:00:00Z
FIRM_0038,2022-06-30T00:00:00Z,12242,36892,2022-06-30T00:00:00Z
FIRM_0034,2022-07-31T00:00:00Z,49518,7912,2024-01-31T00:00:00Z
FIRM_0048,2022-09-30T00:00:00Z,1682,49549,2022-11-30T00:00:00Z
FIRM_0077,2022-05-31T00:00:00Z,4369,22596,2023-02-28T00:00:00Z
FIRM_0013,2021-09-30T00:00:00Z,9122,8008,2021-08-31T00:00:00Z
FIRM_0003,2023-01-31T00:00:00Z,9073,26875,2021-10-31T00:00:00Z
FIRM_0075,2023-05-31T00:00:00Z,33695,21907,2022-10-31T00:00:00Z
FIRM_0031,2021-05-31T00:00:00Z,44831,34332,2021-07-31T00:00:00Z
FIRM_0088,2023-09-30T00:00:00Z,8653,30746,2021-12-31T00:00:00Z
FIRM_0029,2023-02-28T00:00:00Z,2695,41483,2022-01-31T00:00:00Z
FIRM_0096,2023-12-31T00:00:00Z,12420,34186,2023-12-31T00:00:00Z
FIRM_0006,2023-01-31T00:00:00Z,23245,9573,2022-07-31T00:00:00Z
FIRM_0017,2021-09-30T00:00:00Z,23818,31710,2021-02-28T00:00:00Z
FIRM_0014,2021-08-31T00:00:00Z,10663,32777,2021-04-30T00:00:00Z
FIRM_0030,2023-11-30T00:00:00Z,29915,45011,2023-12-31T00:00:00Z
FIRM_0059,2021-03-31T00:00:00Z,32559,36777,2021-11-30T00:00:00Z
FIRM_0015,2021-03-31T00:00:00Z,15574,29275,2023-04-30T00:00:00Z
FIRM_0077,2022-07-31T00:00:00Z,17381,2618,2022-03-31T00:00:00Z
FIRM_0071,2021-04-30T00:00:00Z,21865,2817,2022-07-31T00:00:00Z
FIRM_0074,2023-10-31T00:00:00Z,35987,3605,2022-11-30T00:00:00Z
FIRM_0002,2021-12-31T00:00:00Z,9875,3018,2021-07-31T00:00:00Z
FIRM_0020,2022-06-30T00:00:00Z,1767,27214,2022-10-31T00:00:00Z
FIRM_0062,2022-12-31T00:00:00Z,42836,47035,2022-05-31T00:00:00Z
FIRM_0032,2023-06-30T00:00:00Z,9802,15937,2022-02-28T00:00:00Z
FIRM_0041,2022-07-31T00:00:00Z,27396,29200,2022-06-30T00:00:00Z
FIRM_0039,2021-04-30T00:00:00Z,33262,4100,2023-10-31T00:00:00Z
FIRM_0034,2023-08-31T00:00:00Z,39658,16925,2022-06-30T00:00:00Z
FIRM_0054,2023-09-30T00:00:00Z,30004,48997,2022-04-30T00:00:00Z
FIRM_0089,2022-05-31T00:00:00Z,29559,21286,2022-10-31T00:00:00Z
FIRM_0039,2021-01-31T00:00:00Z,45928,17293,2023-07-31T00:00:00Z
FIRM_0060,2022-04-30T00:00:00Z,42751,8311,2023-04-30T00:00:00Z
FIRM_0078,2023-07-31T00:00:00Z,13099,17200,2022-07-31T00:00:00Z
FIRM_0028,2021-10-31T00:00:00Z,8532,22063,2023-08-31T00:00:00Z
FIRM_0096,2023-03-31T00:00:00Z,19557,29051,2023-02-28T00:00:00Z
FIRM_0063,2022-04-30T00:00:00Z,4872,9609,2023-08-31T00:00:00Z
FIRM_0068,2021-11-30T00:00:00Z,19052,29266,2021-11-30T00:00:00Z
FIRM_0031,2023-04-30T00:00:00Z,18034,34617,2022-05-31T00:00:00Z
FIRM_0076,2022-12-31T00:00:00Z,31552,35058,2023-02-28T00:00:00Z
FIRM_0023,2022-09-30T00:00:00Z,47755,8884,2022-06-30T00:00:00Z
FIRM_0022,2022-07-31T00:00:00Z,4378,3168,2022-11-30T00:00:00Z
FIRM_0038,2021-05-31T00:00:00Z,16948,28268,2022-08-31T00:00:00Z
FIRM_0002,2021-01-31T00:00:00Z,7842,26706,2022-10-31T00:00:00Z
FIRM_0002,2022-12-31T00:00:00Z,17760,39185,2022-12-31T00:00:00Z
FIRM_0096,2022-12-31T00:00:00Z,40035,16649,2022-05-31T00:00:00Z
FIRM_0002,2022-02-28T00:00:00Z,32341,8272,2023-09-30T00:00:00Z
FIRM_0042,2022-12-31T00:00:00Z,9938,35655,2023-01-31T00:00:00Z
FIRM_0083,2021-12-31T00:00:00Z,18209,30746,2022-12-31T00:00:00Z
FIRM_0085,2021-02-28T00:00:00Z,4225,2093,2022-06-30T00:00:00Z
FIRM_0066,2021-05-31T00:00:00Z,32828,12138,2022-12-31T00:00:00Z
FIRM_0048,2021-11-30T00:00:00Z,28909,3676,2023-10-31T00:00:00Z
FIRM_0098,2022-01-31T00:00:00Z,32976,21252,2022-02-28T00:00:00Z
FIRM_0051,2021-05-31T00:00:00Z,46539,47455,2022-09-30T00:00:00Z
FIRM_0058,2021-08-31T00:00:00Z,9540,18750,2021-11-30T00:00:00Z
FIRM_0099,2023-08-31T00:00:00Z,41309,1952,2022-05-31T00:00:00Z
FIRM_0089,2022-12-31T00:00:00Z,31564,8095,2022-08-31T00:00:00Z
FIRM_0013,2023-02-28T00:00:00Z,33076,13975,2023-04-30T00:00:00Z
FIRM_0039,2023-07-31T00:00:00Z,33748,7055,2023-10-31T00:00:00Z
